frame,time
410,16.805
411,16.870
412,16.902
413,16.966
414,16.999
415,17.031
416,17.063
417,17.128
418,17.160
419,17.192
420,17.225
421,17.289
422,17.321
423,17.354
424,17.386
425,17.450
426,17.483
427,17.515
428,17.547
429,17.612
430,17.644
431,17.676
432,17.708
433,17.773
434,17.805
435,17.837
436,17.870
437,17.934
438,17.966
439,17.999
440,18.031
441,18.095
442,18.128
443,18.160
444,18.192
445,18.257
446,18.289
447,18.321
448,18.354
449,18.418
450,18.450
451,18.483
452,18.515
453,18.579
454,18.612
455,18.644
456,18.676
457,18.741
458,18.773
459,18.805
460,18.837
461,18.902
462,18.934
463,18.966
464,18.999
465,19.063
466,19.095
467,19.128
468,19.160
469,19.225
470,19.257
471,19.289
472,19.321
473,19.386
474,19.418
475,19.450
476,19.483
477,19.547
478,19.579
479,19.612
480,19.644
481,19.708
482,19.741
483,19.773
484,19.805
485,19.870
486,19.902
487,19.934
488,19.966
489,20.031
490,20.063
491,20.095
492,20.160
493,20.192
494,20.257
495,20.289
496,20.354
497,20.418
498,20.450
499,20.515
500,20.547
501,20.612
502,20.644
503,20.708
504,20.773
505,20.805
506,20.837
507,20.870
508,20.934
509,20.966
510,20.999
511,21.031
512,21.063
513,21.128
514,21.160
515,21.192
516,21.257
517,21.289
518,21.321
519,21.354
520,21.386
521,21.450
522,21.483
523,21.515
524,21.547
525,21.612
526,21.644
527,21.676
528,21.741
529,21.773
530,21.805
531,21.837
532,21.870
533,21.934
534,21.966
535,21.999
536,22.031
537,22.095
538,22.128
539,22.160
540,22.192
541,22.257
542,22.289
543,22.321
544,22.354
545,22.418
546,22.450
547,22.483
548,22.515
549,22.579
550,22.612
551,22.644
552,22.676
553,22.741
554,22.773
555,22.805
556,22.837
557,22.902
558,22.934
559,22.966
560,22.999
561,23.063
562,23.095
563,23.128
564,23.160
565,23.225
566,23.257
567,23.289
568,23.321
569,23.386
570,23.418
571,23.450
572,23.483
573,23.547
574,23.579
575,23.612
576,23.644
577,23.708
578,23.741
579,23.773
580,23.805
581,23.870
582,23.902
583,23.934
584,23.966
585,24.031
586,24.063
587,24.095
588,24.128
589,24.192
590,24.224
591,24.257
592,24.289
593,24.354
594,24.386
595,24.418
596,24.450
597,24.483
598,24.547
599,24.579
600,24.612
601,24.676
602,24.708
603,25.095
604,25.160
605,25.192
606,25.224
607,25.257
608,25.289
609,25.321
610,25.354
611,25.418
612,25.450
613,25.483
614,25.515
615,25.547
616,25.579
617,25.612
618,25.676
619,25.708
620,25.741
621,25.773
622,25.837
623,25.870
624,25.902
625,25.934
626,25.999
627,26.031
628,26.063
629,26.095
630,26.160
631,26.192
632,26.224
633,26.257
634,26.321
635,26.354
636,26.386
637,26.418
638,26.483
639,26.515
640,26.547
641,26.579
642,26.644
643,26.676
644,26.708
645,26.741
646,26.805
647,26.837
648,26.870
649,26.902
650,26.966
651,26.999
652,27.031
653,27.063
654,27.128
655,27.160
656,27.192
657,27.224
658,27.289
659,27.321
660,27.354
661,27.386
662,27.450
663,27.483
664,27.515
665,27.547
666,27.612
667,27.644
668,27.676
669,27.708
670,27.773
671,27.805
672,27.837
673,27.870
674,27.934
675,27.966
676,27.999
677,28.031
678,28.095
679,28.128
680,28.160
681,28.192
682,28.224
683,28.289
684,28.321
685,28.354
686,28.386
687,28.450
688,28.483
689,28.547
690,28.579
691,28.612
692,28.644
693,28.676
694,28.708
695,28.773
696,28.805
697,28.837
698,28.870
699,28.934
700,28.966
701,28.999
702,29.031
703,29.095
704,29.128
705,29.160
706,29.192
707,29.257
708,29.289
709,29.321
710,29.354
711,29.418
712,29.450
713,29.483
714,29.515
715,29.579
716,29.612
717,29.644
718,29.676
719,29.741
720,29.773
721,29.805
722,29.837
723,29.902
724,29.934
725,29.966
726,29.999
727,30.063
728,30.095
729,30.128
730,30.160
731,30.224
732,30.257
733,30.289
734,30.321
735,30.386
736,30.418
737,30.450
738,30.483
739,30.547
740,30.579
741,30.612
742,30.644
743,30.708
744,30.741
745,30.773
746,30.805
747,30.870
748,30.902
749,30.934
750,30.966
751,31.031
752,31.063
753,31.095
754,31.128
755,31.192
756,31.224
757,31.257
758,31.289
759,31.354
760,31.386
761,31.418
762,31.450
763,31.515
764,31.547
765,31.579
766,31.612
767,31.676
768,31.708
769,31.741
770,31.773
771,31.837
772,31.870
773,31.902
774,31.934
775,31.999
776,32.031
777,32.063
778,32.095
779,32.128
780,32.192
781,32.224
782,32.257
783,32.289
784,32.354
785,32.386
786,32.418
787,32.450
788,32.515
789,32.547
790,32.579
791,32.612
792,32.676
793,32.708
794,32.773
795,32.805
796,32.837
797,32.870
798,32.902
799,32.966
800,32.999
801,33.031
802,33.063
803,33.128
804,33.160
805,33.192
806,33.224
807,33.257
808,33.321
809,33.354
810,33.386
811,33.450
812,33.483
813,33.515
814,33.547
815,33.579
816,33.644
817,33.676
818,33.708
819,33.741
820,33.805
821,33.837
822,33.870
823,33.902
824,33.966
825,33.999
826,34.031
827,34.063
828,34.128
829,34.160
830,34.192
831,34.224
832,34.289
833,34.321
834,34.354
835,34.386
836,34.450
837,34.483
838,34.515
839,34.547
840,34.612
841,34.644
842,34.676
843,34.708
844,34.773
845,34.805
846,34.837
847,34.870
848,34.934
849,34.966
850,34.999
851,35.031
852,35.095
853,35.128
854,35.160
855,35.192
856,35.257
857,35.289
858,35.321
859,35.354
860,35.418
861,35.450
862,35.483
863,35.515
864,35.579
865,35.612
866,35.644
867,35.676
868,35.741
869,35.773
870,35.805
871,35.837
872,35.902
873,35.934
874,35.966
875,35.999
876,36.063
877,36.095
878,36.128
879,36.160
880,36.224
881,36.257
882,36.289
883,36.321
884,36.386
885,36.418
886,36.450
887,36.483
888,36.547
889,36.579
890,36.612
891,36.644
892,36.708
893,36.741
894,36.773
895,36.805
896,36.870
897,36.902
898,36.934
899,36.966
900,37.031
901,37.063
902,37.095
903,37.128
904,37.160
905,37.224
906,37.257
907,37.289
908,37.354
909,37.386
910,37.418
911,37.450
912,37.483
913,37.547
914,37.579
915,37.612
916,37.644
917,37.708
918,37.741
919,37.773
920,37.805
921,37.870
922,37.902
923,37.934
924,37.966
925,38.031
926,38.063
927,38.095
928,38.128
929,38.192
930,38.224
931,38.257
932,38.289
933,38.354
934,38.386
935,38.418
936,38.450
937,38.515
938,38.547
939,38.579
940,38.612
941,38.676
942,38.708
943,38.741
944,38.773
945,38.837
946,38.870
947,38.902
948,38.934
949,38.999
950,39.031
951,39.063
952,39.095
953,39.160
954,39.192
955,39.224
956,39.257
957,39.321
958,39.354
959,39.386
960,39.418
961,39.483
962,39.515
963,39.547
964,39.579
965,39.644
966,39.676
967,39.708
968,39.741
969,39.805
970,39.837
971,39.870
972,39.902
973,39.966
974,39.999
975,40.031
976,40.063
977,40.128
978,40.160
979,40.192
980,40.224
981,40.289
982,40.321
983,40.353
984,40.418
985,40.450
986,40.483
987,40.515
988,40.547
989,40.579
990,40.644
991,40.676
992,40.708
993,40.741
994,40.805
995,40.837
996,40.870
997,40.902
998,40.966
999,40.999
1000,41.031
1001,41.095
1002,41.128
1003,41.160
1004,41.192
1005,41.224
1006,41.289
1007,41.321
1008,41.353
1009,41.418
1010,41.450
1011,41.483
1012,41.515
1013,41.579
1014,41.612
1015,41.644
1016,41.676
1017,41.741
1018,41.773
1019,41.805
1020,41.837
1021,41.870
1022,41.934
1023,41.966
1024,41.999
1025,42.031
1026,42.095
1027,42.128
1028,42.160
1029,42.224
1030,42.257
1031,42.289
1032,42.321
1033,42.353
1034,42.418
1035,42.450
1036,42.483
1037,42.515
1038,42.579
1039,42.612
1040,42.644
1041,42.676
1042,42.741
1043,42.773
1044,42.805
1045,42.837
1046,42.902
1047,42.934
1048,42.966
1049,42.999
1050,43.063
1051,43.095
1052,43.128
1053,43.160
1054,43.224
1055,43.257
1056,43.289
1057,43.321
1058,43.386
1059,43.418
1060,43.450
1061,43.483
1062,43.547
1063,43.579
1064,43.612
1065,43.644
1066,43.708
1067,43.741
1068,43.773
1069,43.805
1070,43.870
1071,43.902
1072,43.934
1073,43.966
1074,44.031
1075,44.063
1076,44.095
1077,44.128
1078,44.192
1079,44.224
1080,44.257
1081,44.289
1082,44.353
1083,44.386
1084,44.418
1085,44.450
1086,44.515
1087,44.547
1088,44.579
1089,44.612
1090,44.676
1091,44.708
1092,44.741
1093,44.773
1094,44.837
1095,44.870
1096,44.902
1097,44.934
1098,44.999
1099,45.031
1100,45.063
1101,45.095
1102,45.128
1103,45.192
1104,45.224
1105,45.257
1106,45.289
1107,45.353
1108,45.386
1109,45.418
1110,45.483
1111,45.515
1112,45.547
1113,45.579
1114,45.612
1115,45.676
1116,45.708
1117,45.741
1118,45.773
1119,45.837
1120,45.870
1121,45.902
1122,45.934
1123,45.999
1124,46.031
1125,46.063
1126,46.095
1127,46.160
1128,46.192
1129,46.224
1130,46.257
1131,46.321
1132,46.353
1133,46.386
1134,46.450
1135,46.483
1136,46.515
1137,46.547
1138,46.579
1139,46.644
1140,46.676
1141,46.708
1142,46.741
1143,46.805
1144,46.837
1145,46.870
1146,46.902
1147,46.966
1148,46.999
1149,47.031
1150,47.095
1151,47.128
1152,47.160
1153,47.192
1154,47.224
1155,47.289
1156,47.321
1157,47.353
1158,47.386
1159,47.450
1160,47.483
1161,47.515
1162,47.547
1163,47.612
1164,47.644
1165,47.676
1166,47.708
1167,47.773
1168,47.805
1169,47.837
1170,47.870
1171,47.934
1172,47.966
1173,47.999
1174,48.031
1175,48.095
1176,48.128
1177,48.160
1178,48.192
1179,48.257
1180,48.289
1181,48.321
1182,48.353
1183,48.418
1184,48.450
1185,48.483
1186,48.515
1187,48.579
1188,48.612
1189,48.644
1190,48.676
1191,48.741
1192,48.773
1193,48.805
1194,48.837
1195,48.902
1196,48.934
1197,48.966
1198,48.999
1199,49.063
1200,49.095
1201,49.128
1202,49.160
1203,49.224
1204,49.257
1205,49.289
1206,49.321
1207,49.386
1208,49.418
1209,49.450
1210,49.483
1211,49.547
1212,49.579
1213,49.612
1214,49.644
1215,49.708
1216,49.741
1217,49.773
1218,49.805
1219,49.870
1220,49.902
1221,49.934
1222,49.966
1223,49.999
1224,50.063
1225,50.095
1226,50.128
1227,50.160
1228,50.224
1229,50.257
1230,50.289
1231,50.321
1232,50.386
1233,50.418
1234,50.450
1235,50.483
1236,50.547
1237,50.579
1238,50.612
1239,50.644
1240,50.708
1241,50.741
1242,50.773
1243,50.805
1244,50.870
1245,50.902
1246,50.934
1247,50.966
1248,51.031
1249,51.063
1250,51.095
1251,51.128
1252,51.192
1253,51.224
1254,51.257
1255,51.289
1256,51.353
1257,51.386
1258,51.418
1259,51.450
1260,51.515
1261,51.547
1262,51.579
1263,51.612
1264,51.676
1265,51.708
1266,51.741
1267,51.773
1268,51.837
1269,51.870
1270,51.902
1271,51.934
1272,51.999
1273,52.031
1274,52.063
1275,52.095
1276,52.160
1277,52.192
1278,52.224
1279,52.257
1280,52.321
1281,52.353
1282,52.386
1283,52.418
1284,52.483
1285,52.515
1286,52.547
1287,52.579
1288,52.644
1289,52.676
1290,52.708
1291,52.741
1292,52.805
1293,52.837
1294,52.870
1295,52.902
1296,52.966
1297,52.999
1298,53.031
1299,53.063
1300,53.128
1301,53.160
1302,53.192
1303,53.224
1304,53.289
1305,53.321
1306,53.353
1307,53.386
1308,53.450
1309,53.483
1310,53.547
1311,53.579
1312,53.612
1313,53.644
1314,53.676
1315,53.708
1316,53.741
1317,53.805
1318,53.837
1319,53.870
1320,53.902
1321,53.966
1322,53.999
1323,54.031
1324,54.063
1325,54.128
1326,54.160
1327,54.192
1328,54.224
1329,54.289
1330,54.321
1331,54.353
1332,54.386
1333,54.450
1334,54.483
1335,54.515
1336,54.547
1337,54.612
1338,54.644
1339,54.676
1340,54.708
1341,54.773
1342,54.805
1343,54.837
1344,54.870
1345,54.934
1346,54.966
1347,54.999
1348,55.031
1349,55.095
1350,55.128
1351,55.160
1352,55.192
1353,55.257
1354,55.289
1355,55.321
1356,55.353
1357,55.418
1358,55.450
1359,55.483
1360,55.547
1361,55.579
1362,55.612
1363,55.644
1364,55.676
1365,55.741
1366,55.773
1367,55.805
1368,55.837
1369,55.902
1370,55.934
1371,55.966
1372,55.999
1373,56.063
1374,56.095
1375,56.128
1376,56.160
1377,56.224
1378,56.257
1379,56.289
1380,56.321
1381,56.386
1382,56.418
1383,56.450
1384,56.482
1385,56.547
1386,56.579
1387,56.612
1388,56.644
1389,56.708
1390,56.741
1391,56.773
1392,56.805
1393,56.870
1394,56.902
1395,56.934
1396,56.966
1397,57.031
1398,57.063
1399,57.095
1400,57.128
1401,57.192
1402,57.224
1403,57.257
1404,57.289
1405,57.321
1406,57.386
1407,57.418
1408,57.450
1409,57.482
1410,57.547
1411,57.579
1412,57.612
1413,57.644
1414,57.708
1415,57.741
1416,57.773
1417,57.837
1418,57.870
1419,57.902
1420,57.934
1421,57.966
1422,58.031
1423,58.063
1424,58.095
1425,58.128
1426,58.192
1427,58.224
1428,58.257
1429,58.289
1430,58.353
1431,58.386
1432,58.418
1433,58.450
1434,58.515
1435,58.547
1436,58.579
1437,58.612
1438,58.676
1439,58.708
1440,58.741
1441,58.773
1442,58.837
1443,58.870
1444,58.902
1445,58.934
1446,58.999
1447,59.031
1448,59.063
1449,59.095
1450,59.160
1451,59.192
1452,59.224
1453,59.257
1454,59.321
1455,59.353
1456,59.386
1457,59.418
1458,59.482
1459,59.515
1460,59.547
1461,59.579
1462,59.644
1463,59.676
1464,59.708
1465,59.741
1466,59.805
1467,59.837
1468,59.870
1469,59.902
1470,59.966
1471,59.999
1472,60.031
1473,60.063
1474,60.128
1475,60.160
1476,60.192
1477,60.224
1478,60.289
1479,60.321
1480,60.353
1481,60.386
1482,60.450
1483,60.482
1484,60.515
1485,60.547
1486,60.612
1487,60.644
1488,60.676
1489,60.708
1490,60.773
1491,60.805
1492,60.837
1493,60.870
1494,60.934
1495,60.966
1496,60.999
1497,61.031
1498,61.095
1499,61.128
1500,61.160
1501,61.192
1502,61.257
1503,61.289
1504,61.321
1505,61.353
1506,61.418
1507,61.450
1508,61.482
1509,61.515
1510,61.579
1511,61.612
1512,61.644
1513,61.676
1514,61.741
1515,61.773
1516,61.805
1517,61.837
1518,61.870
1519,61.934
1520,61.966
1521,61.999
1522,62.063
1523,62.095
1524,62.128
1525,62.160
1526,62.224
1527,62.257
1528,62.289
1529,62.321
1530,62.353
1531,62.418
1532,62.450
1533,62.482
1534,62.515
1535,62.579
1536,62.612
1537,62.644
1538,62.676
1539,62.741
1540,62.773
1541,62.805
1542,62.837
1543,62.902
1544,62.934
1545,62.966
1546,62.999
1547,63.063
1548,63.095
1549,63.128
1550,63.160
1551,63.224
1552,63.257
1553,63.289
1554,63.321
1555,63.386
1556,63.418
1557,63.450
1558,63.482
1559,63.547
1560,63.579
1561,63.612
1562,63.644
1563,63.708
1564,63.741
1565,63.773
1566,63.805
1567,63.870
1568,63.902
1569,63.934
1570,63.966
1571,64.031
1572,64.063
1573,64.095
1574,64.128
1575,64.192
1576,64.224
1577,64.257
1578,64.321
1579,64.353
1580,64.386
1581,64.418
1582,64.450
1583,64.515
1584,64.547
1585,64.579
1586,64.612
1587,64.676
1588,64.708
1589,64.741
1590,64.773
1591,64.837
1592,64.870
1593,64.902
1594,64.934
1595,64.999
1596,65.031
1597,65.063
1598,65.095
1599,65.160
1600,65.192
1601,65.224
1602,65.257
1603,65.321
1604,65.353
1605,65.386
1606,65.418
1607,65.482
1608,65.515
1609,65.547
1610,65.579
1611,65.644
1612,65.676
1613,65.708
1614,65.741
1615,65.805
1616,65.837
1617,65.870
1618,65.902
1619,65.966
1620,65.999
1621,66.031
1622,66.063
1623,66.128
1624,66.160
1625,66.192
1626,66.224
1627,66.257
1628,66.321
1629,66.353
1630,66.386
1631,66.418
1632,66.482
1633,66.515
1634,66.547
1635,66.579
1636,66.644
1637,66.676
1638,66.708
1639,66.741
1640,66.805
1641,66.837
1642,66.870
1643,66.902
1644,66.966
1645,66.999
1646,67.031
1647,67.063
1648,67.128
1649,67.160
1650,67.192
1651,67.224
1652,67.289
1653,67.321
1654,67.353
1655,67.386
1656,67.450
1657,67.482
1658,67.515
1659,67.547
1660,67.612
1661,67.644
1662,67.676
1663,67.708
1664,67.773
1665,67.805
1666,67.837
1667,67.870
1668,67.934
1669,67.966
1670,67.999
1671,68.031
1672,68.095
1673,68.128
1674,68.160
1675,68.192
1676,68.257
1677,68.289
1678,68.321
1679,68.353
1680,68.418
1681,68.450
1682,68.482
1683,68.515
1684,68.579
1685,68.612
1686,68.644
1687,68.676
1688,68.741
1689,68.773
1690,68.805
1691,68.837
1692,68.902
1693,68.934
1694,68.966
1695,68.999
1696,69.063
1697,69.095
1698,69.128
1699,69.160
1700,69.224
1701,69.257
1702,69.289
1703,69.321
1704,69.353
1705,69.418
1706,69.450
1707,69.515
1708,69.547
1709,69.579
1710,69.612
1711,69.644
1712,69.676
1713,69.741
1714,69.773
1715,69.805
1716,69.870
1717,69.902
1718,69.934
1719,69.966
1720,69.999
1721,70.063
1722,70.095
1723,70.128
1724,70.192
1725,70.224
1726,70.257
1727,70.289
1728,70.321
1729,70.386
1730,70.418
1731,70.450
1732,70.482
1733,70.547
1734,70.579
1735,70.612
1736,70.644
1737,70.708
1738,70.741
1739,70.773
1740,70.805
1741,70.870
1742,70.902
1743,70.934
1744,70.966
1745,71.031
1746,71.063
1747,71.095
1748,71.128
1749,71.192
1750,71.224
1751,71.257
1752,71.289
1753,71.353
1754,71.386
1755,71.418
1756,71.450
1757,71.515
1758,71.547
1759,71.579
1760,71.612
1761,71.676
1762,71.708
1763,71.741
1764,71.773
1765,71.837
1766,71.870
1767,71.902
1768,71.934
1769,71.999
1770,72.031
1771,72.063
1772,72.095
1773,72.160
1774,72.192
1775,72.224
1776,72.257
1777,72.321
1778,72.353
1779,72.386
1780,72.418
1781,72.482
1782,72.515
1783,72.547
1784,72.579
1785,72.644
1786,72.676
1787,72.708
1788,72.741
1789,72.805
1790,72.837
1791,72.870
1792,72.902
1793,72.966
1794,72.999
1795,73.031
1796,73.063
1797,73.128
1798,73.160
1799,73.192
1800,73.224
1801,73.289
1802,73.321
1803,73.353
1804,73.386
1805,73.418
1806,73.482
1807,73.515
1808,73.547
1809,73.579
1810,73.644
1811,73.676
1812,73.708
1813,73.741
1814,73.805
1815,73.837
1816,73.870
1817,73.902
1818,73.966
1819,73.999
1820,74.031
1821,74.063
1822,74.128
1823,74.160
1824,74.192
1825,74.224
1826,74.289
1827,74.321
1828,74.353
1829,74.386
1830,74.450
1831,74.482
1832,74.515
1833,74.547
1834,74.611
1835,74.644
1836,74.676
1837,74.708
1838,74.773
1839,74.805
1840,74.837
1841,74.870
1842,74.934
1843,74.966
1844,74.999
1845,75.031
1846,75.095
1847,75.128
1848,75.160
1849,75.192
1850,75.257
1851,75.289
1852,75.321
1853,75.353
1854,75.418
1855,75.450
1856,75.482
1857,75.547
1858,75.579
1859,75.611
1860,75.644
1861,75.676
1862,75.741
1863,75.773
1864,75.805
1865,75.837
1866,75.902
1867,75.934
1868,75.966
1869,75.999
1870,76.063
1871,76.095
1872,76.128
1873,76.160
1874,76.224
1875,76.257
1876,76.289
1877,76.321
1878,76.386
1879,76.418
1880,76.450
1881,76.482
1882,76.515
1883,76.579
1884,76.611
1885,76.644
1886,76.708
1887,76.741
1888,76.773
1889,76.805
1890,76.837
1891,76.902
1892,76.934
1893,76.966
1894,77.031
1895,77.063
1896,77.095
1897,77.128
1898,77.160
1899,77.224
1900,77.257
1901,77.289
1902,77.321
1903,77.386
1904,77.418
1905,77.450
1906,77.515
1907,77.547
1908,77.579
1909,77.611
1910,77.676
1911,77.708
1912,77.741
1913,77.773
1914,77.805
1915,77.870
1916,77.902
1917,77.934
1918,77.999
1919,78.031
1920,78.063
1921,78.095
1922,78.128
1923,78.192
1924,78.224
1925,78.257
1926,78.321
1927,78.353
1928,78.386
1929,78.418
1930,78.450
1931,78.515
1932,78.547
1933,78.579
1934,78.611
1935,78.676
1936,78.708
1937,78.741
1938,78.805
1939,78.837
1940,78.870
1941,78.902
1942,78.966
1943,78.999
1944,79.031
1945,79.063
1946,79.128
1947,79.160
1948,79.192
1949,79.224
1950,79.289
1951,79.321
1952,79.353
1953,79.386
1954,79.418
1955,79.482
1956,79.515
1957,79.547
1958,79.579
1959,79.644
1960,79.676
1961,79.708
1962,79.741
1963,79.805
1964,79.837
1965,79.870
1966,79.902
1967,79.966
1968,79.999
1969,80.031
1970,80.063
1971,80.128
1972,80.160
1973,80.224
1974,80.257
1975,80.289
1976,80.321
1977,80.386
1978,80.418
1979,80.450
1980,80.482
1981,80.547
1982,80.579
1983,80.611
1984,80.644
1985,80.708
1986,80.741
1987,80.773
1988,80.805
1989,80.870
1990,80.902
1991,80.934
1992,80.966
1993,80.999
1994,81.063
1995,81.095
1996,81.128
1997,81.192
1998,81.224
1999,81.257
2000,81.289
2001,81.321
2002,81.386
2003,81.418
2004,81.450
2005,81.482
2006,81.547
2007,81.579
2008,81.611
2009,81.644
2010,81.708
2011,81.741
2012,81.773
2013,81.805
2014,81.870
2015,81.902
2016,81.934
2017,81.966
2018,82.031
2019,82.063
2020,82.095
2021,82.128
2022,82.192
2023,82.224
2024,82.257
2025,82.289
2026,82.353
2027,82.386
2028,82.418
2029,82.450
2030,82.515
2031,82.547
2032,82.579
2033,82.611
2034,82.676
2035,82.708
2036,82.741
2037,82.773
2038,82.837
2039,82.870
2040,82.902
2041,82.934
2042,82.999
2043,83.031
2044,83.063
2045,83.095
2046,83.160
2047,83.192
2048,83.224
2049,83.289
2050,83.321
2051,83.353
2052,83.386
2053,83.450
2054,83.515
2055,83.547
2056,83.611
2057,83.644
2058,83.708
2059,83.741
2060,83.805
2061,83.837
2062,83.902
2063,83.966
2064,83.999
2065,84.063
2066,84.095
2067,84.160
2068,84.192
2069,84.257
2070,84.289
2071,84.353
2072,84.418
2073,84.450
2074,84.515
2075,84.547
2076,84.579
2077,84.611
2078,84.676
2079,84.708
2080,84.741
2081,84.773
2082,84.837
2083,84.870
2084,84.902
2085,84.934
2086,84.999
2087,85.031
2088,85.063
2089,85.095
2090,85.160
2091,85.192
2092,85.224
2093,85.257
2094,85.321
2095,85.353
2096,85.386
2097,85.418
2098,85.482
2099,85.515
2100,85.547
2101,85.579
2102,85.644
2103,85.676
2104,85.708
2105,85.741
2106,85.805
2107,85.837
2108,85.870
2109,85.902
2110,85.966
2111,85.999
2112,86.031
2113,86.063
2114,86.128
2115,86.160
2116,86.192
2117,86.224
2118,86.289
2119,86.321
2120,86.353
2121,86.386
2122,86.450
2123,86.482
2124,86.515
2125,86.547
2126,86.611
2127,86.644
2128,86.676
2129,86.708
2130,86.741
2131,86.805
2132,86.837
2133,86.870
2134,86.934
2135,86.966
2136,86.999
2137,87.031
2138,87.063
2139,87.128
2140,87.160
2141,87.192
