frame,time
194,7.880
195,7.944
196,8.009
197,8.041
198,8.105
199,8.138
200,8.202
201,8.234
202,8.299
203,8.331
204,8.396
205,8.460
206,8.492
207,8.557
208,8.589
209,8.654
210,8.686
211,8.750
212,8.783
213,8.847
214,8.912
215,8.944
216,9.009
217,9.041
218,9.105
219,9.138
220,9.202
221,9.234
222,9.267
223,9.299
224,9.363
225,9.396
226,9.428
227,9.460
228,9.525
229,9.557
230,9.589
231,9.621
232,9.686
233,9.718
234,9.750
235,9.783
236,9.847
237,9.880
238,9.912
239,9.944
240,10.009
241,10.041
242,10.073
243,10.105
244,10.170
245,10.202
246,10.234
247,10.267
248,10.331
249,10.363
250,10.396
251,10.428
252,10.492
253,10.525
254,10.557
255,10.589
256,10.654
257,10.686
258,10.718
259,10.750
260,10.783
261,10.847
262,10.880
263,10.912
264,10.944
265,11.009
266,11.041
267,11.073
268,11.105
269,11.170
270,11.202
271,11.234
272,11.267
273,11.331
274,11.363
275,11.396
276,11.460
277,11.492
278,11.525
279,11.557
280,11.589
281,11.654
282,11.686
283,11.718
284,11.750
285,11.815
286,11.847
287,11.880
288,11.912
289,11.976
290,12.009
291,12.041
292,12.073
293,12.138
294,12.170
295,12.202
296,12.267
297,12.299
298,12.331
299,12.363
300,12.396
301,12.460
302,12.492
303,12.525
304,12.557
305,12.621
306,12.654
307,12.686
308,12.718
309,12.783
310,12.815
311,12.847
312,12.880
313,12.944
314,12.976
315,13.009
316,13.041
317,13.105
318,13.138
319,13.170
320,13.202
321,13.267
322,13.299
323,13.331
324,13.363
325,13.428
326,13.460
327,13.492
328,13.525
329,13.589
330,13.621
331,13.654
332,13.686
333,13.750
334,13.783
335,13.815
336,13.847
337,13.912
338,13.944
339,13.976
340,14.009
341,14.073
342,14.105
343,14.138
344,14.170
345,14.234
346,14.267
347,14.299
348,14.331
349,14.396
350,14.428
351,14.460
352,14.492
353,14.557
354,14.589
355,14.621
356,14.654
357,14.718
358,14.750
359,14.783
360,14.815
361,14.880
362,14.912
363,14.944
364,14.976
365,15.041
366,15.073
367,15.105
368,15.138
369,15.202
370,15.234
371,15.267
372,15.299
373,15.331
374,15.396
375,15.428
376,15.460
377,15.492
378,15.557
379,15.589
380,15.621
381,15.654
382,15.718
383,15.783
384,15.815
385,15.879
386,15.912
387,15.976
388,16.009
389,16.073
390,16.105
391,16.170
392,16.234
393,16.267
394,16.331
395,16.363
396,16.428
397,16.460
398,16.525
399,16.557
400,16.621
401,16.686
402,16.718
403,16.783
404,16.815
405,16.879
406,16.912
407,16.976
408,17.009
409,17.073
410,17.138
411,17.170
412,17.234
413,17.267
414,17.331
415,17.363
416,17.428
417,17.460
418,17.525
419,17.589
420,17.621
421,17.654
422,17.686
423,17.750
424,17.783
425,17.815
426,17.847
427,17.879
428,17.944
429,17.976
430,18.009
431,18.041
432,18.105
433,18.138
434,18.170
435,18.202
436,18.267
437,18.299
438,18.331
439,18.363
440,18.428
441,18.460
442,18.492
443,18.525
444,18.589
445,18.621
446,18.654
447,18.686
448,18.750
449,18.783
450,18.815
451,18.847
452,18.912
453,18.944
454,18.976
455,19.009
456,19.073
457,19.105
458,19.138
459,19.170
460,19.234
461,19.267
462,19.428
463,19.492
464,19.525
465,19.557
466,19.589
467,19.621
468,19.654
469,19.686
470,19.718
471,19.750
472,19.783
473,19.815
474,19.879
475,19.912
476,19.944
477,19.976
478,20.041
479,20.073
480,20.105
481,20.138
482,20.202
483,20.234
484,20.267
485,20.299
486,20.363
487,20.396
488,20.428
489,20.460
490,20.525
491,20.557
492,20.589
493,20.621
494,20.686
495,20.718
496,20.750
497,20.783
498,20.847
499,20.879
500,20.912
501,20.944
502,21.009
503,21.041
504,21.073
505,21.105
506,21.170
507,21.202
508,21.234
509,21.267
510,21.331
511,21.363
512,21.396
513,21.428
514,21.492
515,21.525
516,21.557
517,21.589
518,21.654
519,21.686
520,21.718
521,21.750
522,21.783
523,21.847
524,21.879
525,21.912
526,21.976
527,22.009
528,22.041
529,22.073
530,22.138
531,22.170
532,22.202
533,22.267
534,22.299
535,22.363
536,22.396
537,22.460
538,22.525
539,22.557
540,22.621
541,22.654
542,22.718
543,22.750
544,22.815
545,22.847
546,22.912
547,22.976
548,23.009
549,23.073
550,23.105
551,23.170
552,23.202
553,23.267
554,23.299
555,23.363
556,23.428
557,23.460
558,23.525
559,23.557
560,23.621
561,23.654
562,23.718
563,23.750
564,23.815
565,23.879
566,23.912
567,23.976
568,24.009
569,24.073
570,24.105
571,24.170
572,24.202
573,24.267
574,24.299
575,24.363
576,24.428
577,24.460
578,24.525
579,24.557
580,24.621
581,24.654
582,24.718
583,24.750
584,24.815
585,24.879
586,24.912
587,24.976
588,25.009
589,25.073
590,25.105
591,25.170
592,25.202
593,25.267
594,25.331
595,25.363
596,25.428
597,25.460
598,25.525
599,25.557
600,25.621
601,25.654
602,25.718
603,25.783
604,25.815
605,25.879
606,25.912
607,25.976
608,26.009
609,26.073
610,26.105
611,26.170
612,26.234
613,26.267
614,26.331
615,26.363
616,26.428
617,26.460
618,26.525
619,26.557
620,26.621
621,26.686
622,26.718
623,26.783
624,26.815
625,26.879
626,26.912
627,26.976
628,27.009
629,27.073
630,27.138
631,27.170
632,27.234
633,27.267
634,27.331
635,27.363
636,27.428
637,27.460
638,27.525
639,27.589
640,27.621
641,27.654
642,27.686
643,27.750
644,27.783
645,27.815
646,27.847
647,27.912
648,27.944
649,27.976
650,28.009
651,28.073
652,28.105
653,28.138
654,28.170
655,28.234
656,28.267
657,28.299
658,28.331
659,28.363
660,28.428
661,28.460
662,28.492
663,28.525
664,28.589
665,28.621
666,28.654
667,28.686
668,28.750
669,28.783
670,28.815
671,28.847
672,28.912
673,28.944
674,28.976
675,29.009
676,29.073
677,29.105
678,29.138
679,29.170
680,29.234
681,29.267
682,29.299
683,29.331
684,29.396
685,29.428
686,29.460
687,29.492
688,29.557
689,29.589
690,29.621
691,29.654
692,29.718
693,29.750
694,29.783
695,29.815
696,29.879
697,29.912
698,29.944
699,30.009
700,30.041
701,30.073
702,30.105
703,30.138
704,30.202
705,30.234
706,30.267
707,30.299
708,30.363
709,30.396
710,30.428
711,30.460
712,30.525
713,30.557
714,30.589
715,30.621
716,30.686
717,30.718
718,30.750
719,30.783
720,30.847
721,30.879
722,30.912
723,30.944
724,31.008
725,31.041
726,31.073
727,31.105
728,31.170
729,31.202
730,31.234
731,31.267
732,31.331
733,31.363
734,31.396
735,31.428
736,31.492
737,31.525
738,31.557
739,31.589
740,31.654
741,31.686
742,31.718
743,31.750
744,31.783
745,31.847
746,31.879
747,31.912
748,31.976
749,32.008
750,32.041
751,32.073
752,32.105
753,32.170
754,32.202
755,32.234
756,32.267
757,32.331
758,32.363
759,32.396
760,32.460
761,32.492
762,32.525
763,32.557
764,32.589
765,32.654
766,32.686
767,32.718
768,32.750
769,32.815
770,32.847
771,32.879
772,32.944
773,32.976
774,33.008
775,33.041
776,33.105
777,33.138
778,33.170
779,33.202
780,33.234
781,33.299
782,33.331
783,33.363
784,33.396
785,33.460
786,33.492
787,33.525
788,33.557
789,33.621
790,33.654
791,33.686
792,33.718
793,33.783
794,33.815
795,33.847
796,33.879
797,33.944
798,33.976
799,34.008
800,34.041
801,34.105
802,34.138
803,34.170
804,34.202
805,34.267
806,34.299
807,34.331
808,34.363
809,34.428
810,34.460
811,34.492
812,34.525
813,34.589
814,34.621
815,34.654
816,34.686
817,34.750
818,34.783
819,34.815
820,34.847
821,34.912
822,34.944
823,35.008
824,35.041
825,35.073
826,35.105
827,35.138
828,35.170
829,35.234
830,35.267
831,35.299
832,35.331
833,35.396
834,35.428
835,35.460
836,35.492
837,35.525
838,35.589
839,35.621
840,35.654
841,35.686
842,35.750
843,35.783
844,35.815
845,35.879
846,35.912
847,35.944
848,35.976
849,36.041
850,36.073
851,36.105
852,36.138
853,36.170
854,36.234
855,36.267
856,36.299
857,36.331
858,36.396
859,36.428
860,36.460
861,36.492
862,36.557
863,36.589
864,36.621
865,36.654
866,36.718
867,36.750
868,36.783
869,36.847
870,36.879
871,36.912
872,36.944
873,36.976
874,37.041
875,37.073
876,37.105
877,37.138
878,37.202
879,37.234
880,37.267
881,37.299
882,37.363
883,37.396
884,37.428
885,37.460
886,37.525
887,37.557
888,37.589
889,37.621
890,37.686
891,37.718
892,37.750
893,37.783
894,37.847
895,37.879
896,37.912
897,37.944
898,38.008
899,38.041
900,38.073
901,38.105
902,38.170
903,38.202
904,38.234
905,38.267
906,38.331
907,38.363
908,38.396
909,38.428
910,38.492
911,38.525
912,38.557
913,38.589
914,38.654
915,38.686
916,38.750
917,38.783
918,38.815
919,38.847
920,38.879
921,38.912
922,38.976
923,39.008
924,39.041
925,39.073
926,39.105
927,39.170
928,39.202
929,39.234
930,39.299
931,39.331
932,39.363
933,39.396
934,39.460
935,39.492
936,39.525
937,39.557
938,39.621
939,39.654
940,39.686
941,39.718
942,39.750
943,39.815
944,39.847
945,39.879
946,39.912
947,39.976
948,40.008
949,40.041
950,40.073
951,40.138
952,40.170
953,40.202
954,40.234
955,40.299
956,40.331
957,40.363
958,40.396
959,40.460
960,40.492
961,40.525
962,40.557
963,40.621
964,40.654
965,40.686
966,40.718
967,40.783
968,40.815
969,40.847
970,40.879
971,40.944
972,40.976
973,41.008
974,41.041
975,41.105
976,41.138
977,41.170
978,41.202
979,41.267
980,41.299
981,41.331
982,41.363
983,41.428
984,41.460
985,41.492
986,41.525
987,41.589
988,41.621
989,41.654
990,41.686
991,41.750
992,41.815
993,41.847
994,41.879
995,41.912
996,41.944
997,41.976
998,42.008
999,42.073
1000,42.105
1001,42.138
1002,42.170
1003,42.234
1004,42.267
1005,42.299
1006,42.331
1007,42.396
1008,42.428
1009,42.460
1010,42.492
1011,42.557
1012,42.589
1013,42.621
1014,42.654
1015,42.718
1016,42.750
1017,42.783
1018,42.847
1019,42.879
1020,42.944
1021,42.976
1022,43.008
1023,43.041
1024,43.073
1025,43.138
1026,43.170
1027,43.202
1028,43.234
1029,43.267
1030,43.299
1031,43.363
1032,43.396
1033,43.428
1034,43.460
1035,43.492
1036,43.557
1037,43.589
1038,43.621
1039,43.654
1040,43.718
1041,43.750
1042,43.783
1043,43.815
1044,43.879
1045,43.912
1046,43.944
1047,43.976
1048,44.041
1049,44.073
1050,44.105
1051,44.138
1052,44.202
1053,44.234
1054,44.267
1055,44.299
1056,44.363
1057,44.396
1058,44.428
1059,44.460
1060,44.525
1061,44.557
1062,44.589
1063,44.621
1064,44.686
1065,44.718
1066,44.783
1067,44.815
1068,44.847
1069,44.879
1070,44.912
1071,44.944
1072,45.008
1073,45.041
1074,45.073
1075,45.105
1076,45.170
1077,45.202
1078,45.234
1079,45.267
1080,45.331
1081,45.363
1082,45.396
1083,45.460
1084,45.492
1085,45.525
1086,45.557
1087,45.589
1088,45.654
1089,45.686
1090,45.718
1091,45.750
1092,45.815
1093,45.847
1094,45.879
1095,45.912
1096,45.976
1097,46.008
1098,46.041
1099,46.073
1100,46.138
1101,46.170
1102,46.202
1103,46.234
1104,46.299
1105,46.331
1106,46.363
1107,46.396
1108,46.428
1109,46.492
1110,46.525
1111,46.557
1112,46.621
1113,46.654
1114,46.686
1115,46.718
1116,46.750
1117,46.815
1118,46.847
1119,46.879
1120,46.912
1121,46.976
1122,47.008
1123,47.041
1124,47.073
1125,47.137
1126,47.170
1127,47.202
1128,47.234
1129,47.299
1130,47.331
1131,47.363
1132,47.396
1133,47.460
1134,47.492
1135,47.525
1136,47.557
1137,47.621
1138,47.654
1139,47.686
1140,47.718
1141,47.783
1142,47.815
1143,47.847
1144,47.879
1145,47.944
1146,47.976
1147,48.008
1148,48.041
1149,48.105
1150,48.137
1151,48.170
1152,48.202
1153,48.267
1154,48.299
1155,48.331
1156,48.363
1157,48.428
1158,48.460
1159,48.492
1160,48.525
1161,48.589
1162,48.621
1163,48.654
1164,48.686
1165,48.750
1166,48.783
1167,48.815
1168,48.879
1169,48.912
1170,48.944
1171,48.976
1172,49.008
1173,49.073
1174,49.105
1175,49.137
1176,49.170
1177,49.234
1178,49.267
1179,49.299
1180,49.331
1181,49.396
1182,49.428
1183,49.460
1184,49.492
1185,49.557
1186,49.589
1187,49.621
1188,49.654
1189,49.718
1190,49.750
1191,49.783
1192,49.815
1193,49.847
1194,49.912
1195,49.944
1196,49.976
1197,50.008
1198,50.073
1199,50.105
1200,50.137
1201,50.202
1202,50.234
1203,50.267
1204,50.299
1205,50.363
1206,50.396
1207,50.428
1208,50.460
1209,50.492
1210,50.557
1211,50.589
1212,50.621
1213,50.654
1214,50.718
1215,50.750
1216,50.783
1217,50.815
1218,50.879
1219,50.912
1220,50.944
1221,50.976
1222,51.041
1223,51.073
1224,51.105
1225,51.137
1226,51.202
1227,51.234
1228,51.267
1229,51.299
1230,51.363
1231,51.396
1232,51.428
1233,51.460
1234,51.525
1235,51.557
1236,51.589
1237,51.621
1238,51.686
1239,51.718
1240,51.750
1241,51.783
1242,51.847
1243,51.879
1244,51.912
1245,51.944
1246,52.008
1247,52.041
1248,52.073
1249,52.105
1250,52.170
1251,52.202
1252,52.234
1253,52.267
1254,52.331
1255,52.363
1256,52.396
1257,52.428
1258,52.492
1259,52.525
1260,52.557
1261,52.589
1262,52.654
1263,52.686
1264,52.718
1265,52.750
1266,52.815
1267,52.847
1268,52.879
1269,52.912
1270,52.976
1271,53.008
1272,53.041
1273,53.073
1274,53.137
1275,53.170
1276,53.202
1277,53.234
1278,53.299
1279,53.331
1280,53.363
1281,53.396
1282,53.428
1283,53.492
1284,53.525
1285,53.557
1286,53.621
1287,53.654
1288,53.686
1289,53.718
1290,53.750
1291,53.815
1292,53.847
1293,53.879
1294,53.912
1295,53.976
1296,54.008
1297,54.041
1298,54.073
1299,54.137
1300,54.170
1301,54.202
1302,54.234
1303,54.299
1304,54.331
1305,54.363
1306,54.396
1307,54.460
1308,54.492
1309,54.525
1310,54.557
1311,54.621
1312,54.654
1313,54.686
1314,54.718
1315,54.783
1316,54.815
1317,54.847
1318,54.879
1319,54.944
1320,54.976
1321,55.008
1322,55.041
1323,55.105
1324,55.137
1325,55.170
1326,55.202
1327,55.267
1328,55.299
1329,55.331
1330,55.363
1331,55.428
1332,55.460
1333,55.492
1334,55.525
1335,55.589
1336,55.621
1337,55.654
1338,55.686
1339,55.750
1340,55.783
1341,55.815
1342,55.847
1343,55.912
1344,55.944
1345,55.976
1346,56.008
1347,56.073
1348,56.105
1349,56.137
1350,56.170
1351,56.234
1352,56.267
1353,56.299
1354,56.331
1355,56.396
1356,56.428
1357,56.460
1358,56.492
1359,56.557
1360,56.589
1361,56.621
1362,56.654
1363,56.718
1364,56.750
1365,56.783
1366,56.815
1367,56.879
1368,56.912
1369,56.944
1370,56.976
1371,57.008
1372,57.073
1373,57.105
1374,57.137
1375,57.202
1376,57.234
1377,57.267
1378,57.299
1379,57.363
1380,57.396
1381,57.428
1382,57.460
1383,57.492
1384,57.557
1385,57.589
1386,57.621
1387,57.654
1388,57.718
1389,57.750
1390,57.783
1391,57.815
1392,57.879
1393,57.912
1394,57.944
1395,57.976
1396,58.041
1397,58.073
1398,58.105
1399,58.170
1400,58.202
1401,58.234
1402,58.267
1403,58.299
1404,58.363
1405,58.396
1406,58.428
1407,58.492
1408,58.557
1409,58.589
1410,58.654
1411,58.686
1412,58.750
1413,58.783
1414,58.847
1415,58.879
1416,58.944
1417,59.008
1418,59.041
1419,59.105
1420,59.137
1421,59.202
1422,59.234
1423,59.299
1424,59.331
1425,59.396
1426,59.460
1427,59.492
1428,59.557
1429,59.589
1430,59.654
1431,59.686
1432,59.750
1433,59.783
1434,59.847
1435,59.879
1436,59.944
1437,60.008
1438,60.041
1439,60.105
1440,60.137
1441,60.202
1442,60.234
1443,60.299
1444,60.331
1445,60.396
1446,60.460
1447,60.492
1448,60.557
1449,60.589
1450,60.654
1451,60.686
1452,60.750
1453,60.783
1454,60.847
1455,60.912
1456,60.944
1457,61.008
1458,61.041
1459,61.073
1460,61.137
1461,61.170
1462,61.202
1463,61.234
1464,61.267
1465,61.331
1466,61.363
1467,61.396
1468,61.428
1469,61.492
1470,61.525
1471,61.557
1472,61.621
1473,61.654
1474,61.718
1475,61.750
1476,61.815
1477,61.847
1478,61.912
1479,61.976
1480,62.008
1481,62.073
1482,62.105
1483,62.170
1484,62.202
1485,62.267
1486,62.299
1487,62.363
1488,62.428
1489,62.460
1490,62.525
1491,62.557
1492,62.621
1493,62.654
1494,62.718
1495,62.750
1496,62.783
1497,62.815
1498,62.879
1499,62.912
1500,62.944
1501,62.976
1502,63.041
1503,63.073
1504,63.105
1505,63.137
1506,63.202
1507,63.234
1508,63.267
1509,63.299
1510,63.363
1511,63.396
1512,63.428
1513,63.460
1514,63.525
1515,63.557
1516,63.589
1517,63.621
1518,63.686
1519,63.718
1520,63.750
1521,63.783
1522,63.847
1523,63.879
1524,63.912
1525,63.944
1526,64.008
1527,64.041
1528,64.073
1529,64.137
1530,64.170
1531,64.234
1532,64.266
1533,64.331
1534,64.396
1535,64.428
1536,64.492
1537,64.525
1538,64.589
1539,64.621
1540,64.686
1541,64.718
1542,64.783
1543,64.847
1544,64.879
1545,64.944
1546,64.976
1547,65.041
1548,65.073
1549,65.137
1550,65.170
1551,65.234
1552,65.266
1553,65.331
1554,65.363
1555,65.396
1556,65.460
1557,65.492
1558,65.525
1559,65.557
1560,65.589
1561,65.654
1562,65.686
1563,65.718
1564,65.750
1565,65.815
1566,65.847
1567,65.879
1568,65.912
1569,65.976
1570,66.008
1571,66.041
1572,66.073
1573,66.137
1574,66.170
1575,66.202
1576,66.234
1577,66.299
1578,66.331
1579,66.363
1580,66.396
1581,66.460
1582,66.525
1583,66.557
1584,66.589
1585,66.621
1586,66.654
1587,66.686
1588,66.718
1589,66.783
1590,66.815
1591,66.847
1592,66.879
1593,66.944
1594,67.008
1595,67.041
1596,67.073
1597,67.105
1598,67.170
1599,67.202
1600,67.234
1601,67.266
1602,67.299
1603,67.331
1604,67.363
1605,67.428
1606,67.460
1607,67.525
1608,67.557
1609,67.621
1610,67.654
1611,67.718
1612,67.750
1613,67.815
1614,67.847
1615,67.879
1616,67.944
1617,67.976
1618,68.008
1619,68.041
1620,68.105
1621,68.137
1622,68.170
1623,68.202
1624,68.266
1625,68.299
1626,68.331
1627,68.363
1628,68.428
1629,68.460
1630,68.492
1631,68.525
1632,68.589
1633,68.621
1634,68.654
1635,68.686
1636,68.750
1637,68.783
1638,68.815
1639,68.847
1640,68.912
1641,68.944
1642,68.976
1643,69.008
1644,69.073
1645,69.105
1646,69.137
1647,69.170
1648,69.234
1649,69.266
1650,69.299
1651,69.331
1652,69.396
1653,69.428
1654,69.460
1655,69.492
1656,69.557
1657,69.589
1658,69.621
1659,69.654
1660,69.718
1661,69.750
1662,69.783
1663,69.815
1664,69.879
1665,69.912
1666,69.944
1667,69.976
1668,70.041
1669,70.073
1670,70.105
1671,70.137
1672,70.202
1673,70.234
1674,70.266
1675,70.299
1676,70.363
1677,70.396
1678,70.428
1679,70.460
1680,70.525
1681,70.557
1682,70.589
1683,70.621
1684,70.686
1685,70.718
1686,70.750
1687,70.783
1688,70.847
1689,70.879
1690,70.912
1691,70.944
1692,71.008
1693,71.041
1694,71.073
1695,71.105
1696,71.170
1697,71.202
1698,71.234
1699,71.266
1700,71.331
1701,71.363
1702,71.396
1703,71.428
1704,71.492
1705,71.525
1706,71.557
1707,71.589
1708,71.654
1709,71.686
1710,71.718
1711,71.750
1712,71.815
1713,71.847
1714,71.879
1715,71.912
1716,71.976
1717,72.008
1718,72.041
1719,72.073
1720,72.137
1721,72.170
1722,72.202
1723,72.234
1724,72.299
1725,72.331
1726,72.363
1727,72.396
1728,72.460
1729,72.492
1730,72.525
1731,72.557
1732,72.621
1733,72.654
1734,72.686
1735,72.718
1736,72.750
1737,72.815
1738,72.847
1739,72.879
1740,72.912
1741,72.976
1742,73.008
1743,73.041
1744,73.073
1745,73.137
1746,73.170
1747,73.202
1748,73.234
1749,73.299
1750,73.331
1751,73.363
1752,73.396
1753,73.460
1754,73.492
1755,73.525
1756,73.557
1757,73.621
1758,73.654
1759,73.686
1760,73.718
1761,73.783
1762,73.815
1763,73.847
1764,73.879
1765,73.944
1766,73.976
1767,74.008
1768,74.041
1769,74.105
1770,74.137
1771,74.170
1772,74.202
1773,74.266
1774,74.299
1775,74.331
1776,74.363
1777,74.428
1778,74.460
1779,74.492
1780,74.525
1781,74.589
1782,74.621
1783,74.686
1784,74.718
1785,74.783
1786,74.815
1787,74.879
1788,74.912
1789,74.976
1790,75.008
1791,75.073
1792,75.137
1793,75.170
1794,75.234
1795,75.266
1796,75.331
1797,75.363
1798,75.428
1799,75.460
1800,75.525
1801,75.557
1802,75.589
1803,75.621
1804,75.686
1805,75.718
1806,75.750
1807,75.783
1808,75.847
1809,75.879
1810,75.912
1811,75.944
1812,76.008
1813,76.041
1814,76.073
1815,76.137
1816,76.202
1817,76.234
1818,76.299
1819,76.331
1820,76.396
1821,76.428
1822,76.492
1823,76.525
1824,76.589
1825,76.621
1826,76.686
1827,76.750
1828,76.783
1829,76.815
1830,76.879
1831,76.912
1832,76.976
1833,77.008
1834,77.073
1835,77.105
1836,77.170
1837,77.234
1838,77.266
1839,77.331
1840,77.363
1841,77.428
1842,77.460
1843,77.525
1844,77.557
1845,77.621
1846,77.686
1847,77.718
1848,77.783
1849,77.815
1850,77.847
1851,77.912
1852,77.944
1853,77.976
1854,78.008
1855,78.073
1856,78.105
1857,78.137
1858,78.170
1859,78.234
1860,78.266
1861,78.299
1862,78.331
1863,78.396
1864,78.428
1865,78.460
1866,78.492
1867,78.557
1868,78.589
1869,78.621
1870,78.654
1871,78.718
1872,78.750
1873,78.783
1874,78.847
1875,78.879
1876,78.944
1877,78.976
1878,79.041
1879,79.105
1880,79.137
1881,79.202
1882,79.234
1883,79.299
1884,79.331
1885,79.395
1886,79.428
1887,79.492
1888,79.557
1889,79.589
1890,79.654
1891,79.686
1892,79.750
1893,79.783
1894,79.847
1895,79.879
1896,79.944
1897,80.008
1898,80.041
1899,80.105
1900,80.137
1901,80.202
1902,80.234
1903,80.266
1904,80.299
1905,80.363
1906,80.395
1907,80.428
1908,80.460
1909,80.525
1910,80.557
1911,80.589
1912,80.621
1913,80.686
1914,80.718
1915,80.750
1916,80.815
1917,80.847
1918,80.912
1919,80.944
1920,81.008
1921,81.073
1922,81.105
1923,81.137
1924,81.170
1925,81.234
1926,81.266
1927,81.299
1928,81.331
1929,81.395
1930,81.428
1931,81.460
1932,81.492
1933,81.525
1934,81.589
1935,81.621
1936,81.654
1937,81.686
1938,81.750
1939,81.783
1940,81.815
1941,81.847
1942,81.912
1943,81.944
1944,81.976
1945,82.008
1946,82.073
1947,82.105
1948,82.137
1949,82.170
1950,82.234
1951,82.266
1952,82.299
1953,82.331
1954,82.395
1955,82.428
1956,82.460
1957,82.492
1958,82.557
1959,82.589
1960,82.621
1961,82.654
1962,82.718
1963,82.750
1964,82.783
1965,82.815
1966,82.879
1967,82.912
1968,82.944
1969,82.976
1970,83.041
1971,83.073
1972,83.105
1973,83.137
1974,83.202
1975,83.266
1976,83.299
1977,83.331
1978,83.363
1979,83.395
1980,83.428
1981,83.460
1982,83.525
1983,83.557
1984,83.589
1985,83.621
1986,83.686
1987,83.718
1988,83.783
1989,83.815
1990,83.879
1991,83.912
1992,83.944
1993,83.976
1994,84.008
1995,84.041
1996,84.073
1997,84.105
1998,84.170
1999,84.202
2000,84.234
2001,84.266
2002,84.331
2003,84.363
2004,84.395
2005,84.428
2006,84.492
2007,84.525
2008,84.557
2009,84.589
2010,84.654
2011,84.686
2012,84.718
2013,84.750
2014,84.815
2015,84.847
2016,84.879
2017,84.912
2018,84.976
2019,85.008
2020,85.041
2021,85.073
2022,85.137
2023,85.170
2024,85.202
2025,85.234
2026,85.299
2027,85.331
2028,85.363
2029,85.395
2030,85.460
2031,85.492
2032,85.525
2033,85.557
2034,85.621
2035,85.654
2036,85.686
2037,85.718
2038,85.783
2039,85.815
2040,85.847
2041,85.879
2042,85.944
2043,85.976
2044,86.008
2045,86.041
2046,86.105
2047,86.137
2048,86.170
2049,86.202
2050,86.266
2051,86.299
2052,86.331
2053,86.363
2054,86.428
2055,86.460
2056,86.492
2057,86.525
2058,86.589
2059,86.621
2060,86.654
2061,86.686
2062,86.750
2063,86.783
2064,86.815
2065,86.847
2066,86.912
2067,86.944
2068,86.976
2069,87.008
2070,87.073
2071,87.105
2072,87.137
2073,87.170
2074,87.234
2075,87.266
2076,87.299
2077,87.363
2078,87.395
2079,87.460
2080,87.492
2081,87.557
2082,87.621
2083,87.654
2084,87.718
2085,87.750
2086,87.815
2087,87.847
2088,87.912
2089,87.944
2090,88.008
2091,88.073
2092,88.105
2093,88.170
2094,88.202
2095,88.266
2096,88.299
2097,88.363
2098,88.395
2099,88.460
2100,88.525
2101,88.557
2102,88.621
2103,88.654
2104,88.718
2105,88.750
2106,88.815
2107,88.847
2108,88.912
2109,88.976
2110,89.008
2111,89.073
2112,89.105
2113,89.170
2114,89.202
2115,89.266
2116,89.299
2117,89.363
2118,89.428
2119,89.460
2120,89.525
2121,89.557
2122,89.621
2123,89.654
2124,89.718
2125,89.750
2126,89.783
2127,89.847
2128,89.879
2129,89.912
2130,89.976
2131,90.008
2132,90.073
2133,90.105
2134,90.170
2135,90.202
2136,90.266
2137,90.299
2138,90.363
2139,90.395
2140,90.460
2141,90.525
