frame,time
227,11.354
228,11.418
229,11.483
230,11.515
231,11.580
232,11.612
233,11.676
234,11.709
235,11.773
236,11.805
237,11.870
238,11.935
239,11.967
240,12.031
241,12.064
242,12.128
243,12.160
244,12.225
245,12.257
246,12.322
247,12.386
248,12.418
249,12.483
250,12.515
251,12.580
252,12.612
253,12.676
254,12.709
255,12.773
256,12.838
257,12.870
258,12.935
259,12.967
260,13.031
261,13.064
262,13.128
263,13.160
264,13.225
265,13.289
266,13.322
267,13.386
268,13.418
269,13.483
270,13.515
271,13.580
272,13.612
273,13.677
274,13.709
275,13.773
276,13.806
277,13.838
278,13.870
279,13.902
280,13.967
281,13.999
282,14.031
283,14.064
284,14.128
285,14.160
286,14.193
287,14.225
288,14.289
289,14.322
290,14.354
291,14.386
292,14.451
293,14.483
294,14.515
295,14.547
296,14.612
297,14.644
298,14.677
299,14.709
300,14.773
301,14.838
302,14.870
303,14.935
304,14.967
305,15.031
306,15.064
307,15.128
308,15.160
309,15.225
310,15.257
311,15.322
312,15.386
313,15.418
314,15.483
315,15.515
316,15.580
317,15.999
318,16.031
319,16.064
320,16.096
321,16.160
322,16.193
323,16.225
324,16.289
325,16.322
326,16.386
327,16.419
328,16.483
329,16.515
330,16.580
331,16.612
332,16.677
333,16.741
334,16.773
335,16.838
336,16.870
337,16.935
338,16.967
339,17.031
340,17.064
341,17.128
342,17.193
343,17.225
344,17.290
345,17.322
346,17.386
347,17.419
348,17.483
349,17.515
350,17.580
351,17.644
352,17.677
353,17.741
354,17.773
355,17.838
356,17.870
357,17.935
358,17.967
359,18.031
360,18.064
361,18.128
362,18.193
363,18.225
364,18.290
365,18.322
366,18.386
367,18.419
368,18.483
369,18.515
370,18.548
371,18.580
372,18.644
373,18.677
374,18.709
375,18.741
376,18.806
377,18.838
378,18.870
379,18.902
380,18.967
381,18.999
382,19.031
383,19.064
384,19.128
385,19.161
386,19.193
387,19.225
388,19.290
389,19.322
390,19.354
391,19.386
392,19.451
393,19.483
394,19.515
395,19.548
396,19.612
397,19.644
398,19.677
399,19.741
400,19.806
401,19.838
402,19.902
403,19.935
404,19.999
405,20.032
406,20.096
407,20.128
408,20.193
409,20.257
410,20.290
411,20.354
412,20.386
413,20.451
414,20.483
415,20.548
416,20.580
417,20.644
418,20.677
419,20.709
420,20.773
421,20.806
422,20.838
423,20.870
424,20.935
425,20.967
426,20.999
427,21.032
428,21.096
429,21.128
430,21.161
431,21.193
432,21.257
433,21.322
434,21.354
435,21.419
436,21.451
437,21.515
438,21.548
439,21.612
440,21.644
441,21.709
442,21.741
443,21.774
444,21.838
445,21.870
446,21.903
447,21.935
448,21.999
449,22.032
450,22.064
451,22.096
452,22.161
453,22.193
454,22.225
455,22.257
456,22.322
457,22.354
458,22.386
459,22.419
460,22.483
461,22.515
462,22.548
463,22.580
464,22.645
465,22.677
466,22.709
467,22.741
468,22.806
469,22.838
470,22.870
471,22.903
472,22.967
473,22.999
474,23.032
475,23.064
476,23.128
477,23.161
478,23.193
479,23.225
480,23.290
481,23.322
482,23.354
483,23.386
484,23.451
485,23.483
486,23.515
487,23.548
488,23.612
489,23.645
490,23.709
491,23.774
492,23.806
493,23.870
494,23.903
495,23.967
496,23.999
497,24.064
498,24.096
499,24.161
500,24.225
501,24.257
502,24.322
503,24.354
504,24.419
505,24.451
506,24.516
507,24.548
508,24.612
509,24.677
510,24.709
511,24.774
512,24.806
513,24.870
514,24.903
515,24.967
516,24.999
517,25.064
518,25.096
519,25.161
520,25.225
521,25.257
522,25.322
523,25.354
524,25.419
525,25.451
526,25.516
527,25.548
528,25.612
529,25.677
530,25.709
531,25.774
532,25.806
533,25.870
534,25.903
535,25.967
536,25.999
537,26.064
538,26.128
539,26.161
540,26.225
541,26.258
542,26.322
543,26.354
544,26.419
545,26.451
546,26.516
547,26.580
548,26.612
549,26.677
550,26.709
551,26.774
552,26.806
553,26.870
554,26.903
555,26.967
556,27.032
557,27.064
558,27.129
559,27.161
560,27.225
561,27.258
562,27.322
563,27.354
564,27.419
565,27.483
566,27.516
567,27.580
568,27.612
569,27.677
570,27.709
571,27.774
572,27.806
573,27.870
574,27.935
575,27.967
576,28.032
577,28.064
578,28.129
579,28.161
580,28.225
581,28.258
582,28.322
583,28.354
584,28.419
585,28.483
586,28.516
587,28.580
588,28.612
589,28.677
590,28.709
591,28.774
592,28.838
593,28.870
594,28.935
595,28.967
596,29.032
597,29.064
598,29.129
599,29.161
600,29.225
601,29.258
602,29.322
603,29.387
604,29.419
605,29.483
606,29.516
607,29.580
608,29.612
609,29.677
610,29.709
611,29.774
612,29.838
613,29.871
614,29.935
615,29.967
616,30.032
617,30.064
618,30.129
619,30.161
620,30.225
621,30.290
622,30.322
623,30.387
624,30.419
625,30.483
626,30.516
627,30.580
628,30.612
629,30.677
630,30.742
631,30.774
632,30.838
633,30.871
634,30.935
635,30.967
636,31.032
637,31.064
638,31.129
639,31.193
640,31.225
641,31.290
642,31.322
643,31.387
644,31.419
645,31.483
646,31.516
647,31.580
648,31.613
649,31.677
650,31.742
651,31.774
652,31.838
653,31.871
654,31.935
655,31.967
656,32.032
657,32.064
658,32.096
659,32.129
660,32.193
661,32.225
662,32.258
663,32.290
664,32.354
665,32.387
666,32.419
667,32.451
668,32.516
669,32.548
670,32.580
671,32.645
672,32.709
673,32.742
674,32.806
675,32.838
676,32.903
677,32.935
678,33.000
679,33.032
680,33.096
681,33.129
682,33.193
683,33.258
684,33.290
685,33.354
686,33.387
687,33.451
688,33.484
689,33.548
690,33.580
691,33.645
692,33.709
693,33.742
694,33.806
695,33.838
696,33.903
697,33.935
698,34.000
699,34.032
700,34.096
701,34.161
702,34.193
703,34.258
704,34.290
705,34.355
706,34.387
707,34.451
708,34.484
709,34.548
710,34.580
711,34.645
712,34.677
713,34.709
714,34.774
715,34.806
716,34.871
717,34.903
718,34.967
719,35.000
720,35.064
721,35.096
722,35.161
723,35.193
724,35.226
725,35.258
726,35.322
727,35.355
728,35.387
729,35.419
730,35.484
731,35.516
732,35.548
733,35.580
734,35.645
735,35.677
736,35.709
737,35.742
738,35.806
739,35.838
740,35.903
741,35.967
742,36.000
743,36.064
744,36.097
745,36.161
746,36.193
747,36.258
748,36.290
749,36.355
750,36.419
751,36.451
752,36.516
753,36.548
754,36.613
755,36.645
756,36.709
757,36.742
758,36.806
759,36.871
760,36.903
761,36.968
762,37.000
763,37.064
764,37.097
765,37.161
766,37.193
767,37.258
768,37.322
769,37.355
770,37.419
771,37.451
772,37.484
773,37.548
774,37.580
775,37.613
776,37.645
777,37.709
778,37.742
779,37.774
780,37.838
781,37.871
782,37.903
783,37.935
784,37.968
785,38.032
786,38.064
787,38.097
788,38.161
789,38.193
790,38.226
791,38.290
792,38.322
793,38.387
794,38.419
795,38.451
796,38.516
797,38.548
798,38.580
799,38.613
800,38.677
801,38.709
802,38.742
803,38.774
804,38.839
805,38.871
806,38.903
807,38.935
808,39.000
809,39.032
810,39.064
811,39.097
812,39.161
813,39.193
814,39.226
815,39.258
816,39.322
817,39.355
818,39.387
819,39.419
820,39.484
821,39.516
822,39.548
823,39.580
824,39.645
825,39.677
826,39.710
827,39.742
828,39.806
829,39.839
830,39.871
831,39.903
832,39.968
833,40.000
834,40.032
835,40.064
836,40.129
837,40.161
838,40.193
839,40.226
840,40.290
841,40.322
842,40.355
843,40.387
844,40.451
845,40.484
846,40.548
847,40.613
848,40.645
849,40.710
850,40.742
851,40.806
852,40.839
853,40.903
854,40.935
855,41.000
856,41.064
857,41.097
858,41.161
859,41.193
860,41.258
861,41.290
862,41.355
863,41.387
864,41.452
865,41.484
866,41.548
867,41.613
868,41.645
869,41.710
870,41.742
871,41.806
872,41.839
873,41.871
874,41.935
875,41.968
876,42.000
877,42.032
878,42.097
879,42.129
880,42.161
881,42.193
882,42.258
883,42.290
884,42.322
885,42.355
886,42.419
887,42.452
888,42.484
889,42.516
890,42.581
891,42.613
892,42.645
893,42.677
894,42.742
895,42.774
896,42.806
897,42.839
898,42.903
899,42.935
900,42.968
901,43.000
902,43.064
903,43.097
904,43.129
905,43.161
906,43.226
907,43.258
908,43.290
909,43.323
910,43.387
911,43.419
912,43.452
913,43.484
914,43.516
915,43.581
916,43.613
917,43.645
918,43.677
919,43.742
920,43.774
921,43.806
922,43.839
923,43.903
924,43.935
925,43.968
926,44.000
927,44.064
928,44.097
929,44.129
930,44.161
931,44.226
932,44.258
933,44.290
934,44.323
935,44.387
936,44.419
937,44.452
938,44.484
939,44.548
940,44.581
941,44.613
942,44.645
943,44.710
944,44.742
945,44.774
946,44.839
947,44.871
948,44.935
949,44.968
950,45.032
951,45.065
952,45.129
953,45.194
954,45.226
955,45.290
956,45.323
957,45.387
958,45.452
959,45.516
960,45.548
961,45.581
962,45.645
963,45.677
964,45.742
965,45.774
966,45.839
967,45.871
968,45.936
969,45.968
970,46.032
971,46.097
972,46.129
973,46.194
974,46.226
975,46.290
976,46.323
977,46.387
978,46.419
979,46.484
980,46.548
981,46.581
982,46.645
983,46.677
984,46.742
985,46.774
986,46.839
987,46.871
988,46.936
989,46.968
990,47.032
991,47.097
992,47.129
993,47.194
994,47.226
995,47.290
996,47.323
997,47.387
998,47.419
999,47.484
1000,47.516
1001,47.581
1002,47.613
1003,47.645
1004,47.677
1005,47.742
1006,47.774
1007,47.807
1008,47.839
1009,47.903
1010,47.936
1011,47.968
1012,48.000
1013,48.065
1014,48.097
1015,48.129
1016,48.161
1017,48.226
1018,48.258
1019,48.290
1020,48.323
1021,48.387
1022,48.419
1023,48.452
1024,48.484
1025,48.548
1026,48.581
1027,48.613
1028,48.645
1029,48.678
1030,48.742
1031,48.774
1032,48.807
1033,48.839
1034,48.903
1035,48.936
1036,48.968
1037,49.000
1038,49.065
1039,49.097
1040,49.129
1041,49.161
1042,49.226
1043,49.258
1044,49.290
1045,49.323
1046,49.387
1047,49.419
1048,49.452
1049,49.484
1050,49.549
1051,49.581
1052,49.613
1053,49.645
1054,49.710
1055,49.742
1056,49.774
1057,49.807
1058,49.871
1059,49.903
1060,49.936
1061,49.968
1062,50.032
1063,50.065
1064,50.097
1065,50.129
1066,50.194
1067,50.226
1068,50.258
1069,50.290
1070,50.355
1071,50.387
1072,50.420
1073,50.452
1074,50.516
1075,50.549
1076,50.581
1077,50.613
1078,50.678
1079,50.710
1080,50.742
1081,50.774
1082,50.839
1083,50.871
1084,50.903
1085,50.936
1086,51.000
1087,51.032
1088,51.065
1089,51.097
1090,51.161
1091,51.194
1092,51.258
1093,51.323
1094,51.355
1095,51.420
1096,51.452
1097,51.516
1098,51.549
1099,51.613
1100,51.645
1101,51.710
1102,51.774
1103,51.807
1104,51.871
1105,51.903
1106,51.968
1107,52.000
1108,52.065
1109,52.097
1110,52.161
1111,52.226
1112,52.258
1113,52.323
1114,52.355
1115,52.387
1116,52.420
1117,52.484
1118,52.516
1119,52.549
1120,52.581
1121,52.645
1122,52.678
1123,52.710
1124,52.742
1125,52.807
1126,52.839
1127,52.871
1128,52.903
1129,52.968
1130,53.000
1131,53.032
1132,53.065
1133,53.129
1134,53.162
1135,53.194
1136,53.226
1137,53.291
1138,53.323
1139,53.355
1140,53.387
1141,53.452
1142,53.484
1143,53.516
1144,53.549
1145,53.613
1146,53.645
1147,53.678
1148,53.710
1149,53.774
1150,53.807
1151,53.839
1152,53.871
1153,53.936
1154,53.968
1155,54.033
1156,54.065
1157,54.129
1158,54.162
1159,54.226
1160,54.258
1161,54.323
1162,54.387
1163,54.420
1164,54.484
1165,54.516
1166,54.581
1167,54.613
1168,54.645
1169,54.678
1170,54.710
1171,54.774
1172,54.807
1173,54.839
1174,54.904
1175,54.936
1176,54.968
1177,55.000
1178,55.033
1179,55.097
1180,55.129
1181,55.194
1182,55.226
1183,55.258
1184,55.291
1185,55.323
1186,55.355
1187,55.420
1188,55.452
1189,55.484
1190,55.516
1191,55.581
1192,55.613
1193,55.645
1194,55.678
1195,55.742
1196,55.774
1197,55.807
1198,55.839
1199,55.904
1200,55.936
1201,55.968
1202,56.000
1203,56.065
1204,56.097
1205,56.129
1206,56.162
1207,56.226
1208,56.258
1209,56.291
1210,56.323
1211,56.387
1212,56.420
1213,56.452
1214,56.484
1215,56.549
1216,56.581
1217,56.613
1218,56.645
1219,56.710
1220,56.742
1221,56.775
1222,56.807
1223,56.871
1224,56.904
1225,56.968
1226,57.000
1227,57.065
1228,57.097
1229,57.162
1230,57.194
1231,57.258
1232,57.323
1233,57.355
1234,57.420
1235,57.452
1236,57.516
1237,57.549
1238,57.613
1239,57.646
1240,57.710
1241,57.742
1242,57.807
1243,57.871
1244,57.904
1245,57.968
1246,58.000
1247,58.065
1248,58.097
1249,58.162
1250,58.194
1251,58.258
1252,58.323
1253,58.355
1254,58.420
1255,58.452
1256,58.517
1257,58.549
1258,58.581
1259,58.613
1260,58.678
1261,58.710
1262,58.742
1263,58.775
1264,58.839
1265,58.871
1266,58.904
1267,58.936
1268,59.000
1269,59.033
1270,59.065
1271,59.097
1272,59.162
1273,59.194
1274,59.258
1275,59.291
1276,59.355
1277,59.420
1278,59.452
1279,59.517
1280,59.549
1281,59.613
1282,59.646
1283,59.678
1284,59.742
1285,59.775
1286,59.807
1287,59.839
1288,59.904
1289,59.936
1290,59.968
1291,60.000
1292,60.033
1293,60.452
1294,60.484
1295,60.517
1296,60.549
1297,60.581
1298,60.613
1299,60.646
1300,60.710
1301,60.775
1302,60.807
1303,60.871
1304,60.904
1305,60.968
1306,61.000
1307,61.065
1308,61.097
1309,61.162
1310,61.194
1311,61.226
1312,61.259
1313,61.323
1314,61.355
1315,61.388
1316,61.420
1317,61.484
1318,61.517
1319,61.549
1320,61.581
1321,61.646
1322,61.678
1323,61.710
1324,61.742
1325,61.807
1326,61.839
1327,61.871
1328,61.904
1329,61.968
1330,62.000
1331,62.033
1332,62.065
1333,62.130
1334,62.162
1335,62.194
1336,62.226
1337,62.291
1338,62.323
1339,62.355
1340,62.388
1341,62.452
1342,62.484
1343,62.517
1344,62.549
1345,62.613
1346,62.646
1347,62.678
1348,62.710
1349,62.775
1350,62.807
1351,62.839
1352,62.871
1353,62.936
1354,62.968
1355,63.001
1356,63.033
1357,63.097
1358,63.130
1359,63.162
1360,63.194
1361,63.259
1362,63.291
1363,63.323
1364,63.355
1365,63.420
1366,63.452
1367,63.484
1368,63.517
1369,63.581
1370,63.613
1371,63.646
1372,63.678
1373,63.742
1374,63.775
1375,63.807
1376,63.872
1377,63.904
1378,63.936
1379,63.968
1380,64.001
1381,64.065
1382,64.097
1383,64.130
1384,64.162
1385,64.226
1386,64.259
1387,64.291
1388,64.355
1389,64.388
1390,64.420
1391,64.484
1392,64.517
1393,64.581
1394,64.613
1395,64.678
1396,64.710
1397,64.775
1398,64.839
1399,64.872
1400,64.936
1401,64.968
1402,65.033
1403,65.065
1404,65.130
1405,65.194
1406,65.226
1407,65.291
1408,65.323
1409,65.388
1410,65.420
1411,65.484
1412,65.517
1413,65.581
1414,65.613
1415,65.678
1416,65.743
1417,65.775
1418,65.839
1419,65.872
1420,65.936
1421,65.968
1422,66.033
1423,66.065
1424,66.130
1425,66.194
1426,66.226
1427,66.291
1428,66.323
1429,66.388
1430,66.420
1431,66.484
1432,66.517
1433,66.581
1434,66.646
1435,66.678
1436,66.743
1437,66.775
1438,66.839
1439,66.872
1440,66.936
1441,66.968
1442,67.033
1443,67.097
1444,67.130
1445,67.194
1446,67.226
1447,67.291
1448,67.323
1449,67.388
1450,67.420
1451,67.485
1452,67.549
1453,67.581
1454,67.646
1455,67.678
1456,67.743
1457,67.775
1458,67.839
1459,67.872
1460,67.936
1461,68.001
1462,68.033
1463,68.097
1464,68.130
1465,68.194
1466,68.226
1467,68.291
1468,68.323
1469,68.388
1470,68.452
1471,68.485
1472,68.549
1473,68.581
1474,68.646
1475,68.678
1476,68.743
1477,68.775
1478,68.839
1479,68.904
1480,68.936
1481,69.001
1482,69.033
1483,69.097
1484,69.130
1485,69.194
1486,69.227
1487,69.291
1488,69.323
1489,69.388
1490,69.452
1491,69.485
1492,69.549
1493,69.581
1494,69.646
1495,69.678
1496,69.743
1497,69.775
1498,69.839
1499,69.904
1500,69.936
1501,70.001
1502,70.033
1503,70.097
1504,70.130
1505,70.194
1506,70.227
1507,70.291
1508,70.356
1509,70.388
1510,70.452
1511,70.485
1512,70.549
1513,70.581
1514,70.646
1515,70.678
1516,70.743
1517,70.807
1518,70.839
1519,70.904
1520,70.936
1521,71.001
1522,71.033
1523,71.098
1524,71.130
1525,71.194
1526,71.259
1527,71.291
1528,71.356
1529,71.388
1530,71.452
1531,71.485
1532,71.549
1533,71.581
1534,71.646
1535,71.710
1536,71.743
1537,71.807
1538,71.839
1539,71.904
1540,71.936
1541,72.001
1542,72.033
1543,72.098
1544,72.130
1545,72.194
1546,72.259
1547,72.291
1548,72.356
1549,72.388
1550,72.452
1551,72.485
1552,72.549
1553,72.581
1554,72.646
1555,72.710
1556,72.743
1557,72.807
1558,72.840
1559,72.904
1560,72.936
1561,73.001
1562,73.033
1563,73.098
1564,73.162
1565,73.194
1566,73.259
1567,73.291
1568,73.356
1569,73.388
1570,73.452
1571,73.485
1572,73.549
1573,73.614
1574,73.646
1575,73.711
1576,73.743
1577,73.807
1578,73.840
1579,73.904
1580,73.936
1581,74.001
1582,74.065
1583,74.098
1584,74.162
1585,74.194
1586,74.259
1587,74.291
1588,74.356
1589,74.388
1590,74.452
1591,74.517
1592,74.549
1593,74.614
1594,74.646
1595,74.711
1596,74.743
1597,74.807
1598,74.840
1599,74.904
1600,74.936
1601,75.001
1602,75.065
1603,75.098
1604,75.162
1605,75.194
1606,75.259
1607,75.291
1608,75.356
1609,75.388
1610,75.452
1611,75.517
1612,75.549
1613,75.614
1614,75.646
1615,75.711
1616,75.743
1617,75.807
1618,75.840
1619,75.904
1620,75.969
1621,76.001
1622,76.065
1623,76.098
1624,76.162
1625,76.194
1626,76.259
1627,76.291
1628,76.356
1629,76.420
1630,76.453
1631,76.517
1632,76.549
1633,76.614
1634,76.646
1635,76.711
1636,76.743
1637,76.807
1638,76.872
1639,76.904
1640,76.969
1641,77.001
1642,77.065
1643,77.098
1644,77.162
1645,77.194
1646,77.259
1647,77.324
1648,77.356
1649,77.420
1650,77.453
1651,77.517
1652,77.549
1653,77.614
1654,77.646
1655,77.711
1656,77.775
1657,77.807
1658,77.872
1659,77.904
1660,77.969
1661,78.001
1662,78.065
1663,78.098
1664,78.162
1665,78.195
1666,78.259
1667,78.324
1668,78.356
1669,78.420
1670,78.453
1671,78.517
1672,78.549
1673,78.614
1674,78.646
1675,78.711
1676,78.775
1677,78.807
1678,78.872
1679,78.904
1680,78.969
1681,79.001
1682,79.065
1683,79.098
1684,79.162
1685,79.227
1686,79.259
1687,79.324
1688,79.356
1689,79.420
1690,79.453
1691,79.517
1692,79.549
1693,79.614
1694,79.678
1695,79.711
1696,79.775
1697,79.807
1698,79.872
1699,79.904
1700,79.969
1701,80.001
1702,80.066
1703,80.130
1704,80.162
1705,80.227
1706,80.259
1707,80.324
1708,80.356
1709,80.420
1710,80.453
1711,80.517
1712,80.582
1713,80.614
1714,80.678
1715,80.711
1716,80.775
1717,80.807
1718,80.872
1719,80.904
1720,80.969
1721,81.033
1722,81.066
1723,81.130
1724,81.162
1725,81.227
1726,81.259
1727,81.324
1728,81.356
1729,81.420
1730,81.453
1731,81.517
1732,81.582
1733,81.614
1734,81.678
1735,81.711
1736,81.775
1737,81.808
1738,81.872
1739,81.937
1740,81.969
1741,82.033
1742,82.066
1743,82.130
1744,82.162
1745,82.227
1746,82.259
1747,82.324
1748,82.356
1749,82.420
1750,82.485
1751,82.517
1752,82.582
1753,82.614
1754,82.679
1755,82.711
1756,82.743
1757,82.808
1758,82.840
1759,82.872
1760,82.904
1761,82.969
1762,83.001
1763,83.033
1764,83.066
1765,83.130
1766,83.162
1767,83.195
1768,83.227
1769,83.291
1770,83.324
1771,83.356
1772,83.388
1773,83.453
1774,83.485
1775,83.517
1776,83.582
1777,83.614
1778,83.679
1779,83.711
1780,83.775
1781,83.840
1782,83.872
1783,83.937
1784,83.969
1785,84.033
1786,84.066
1787,84.098
1788,84.130
1789,84.195
1790,84.227
1791,84.259
1792,84.291
1793,84.356
1794,84.388
1795,84.420
1796,84.453
1797,84.517
1798,84.550
1799,84.582
1800,84.614
1801,84.679
1802,84.711
1803,84.743
1804,84.775
1805,84.840
1806,84.872
1807,84.904
1808,84.937
1809,85.001
1810,85.033
1811,85.066
1812,85.098
1813,85.162
1814,85.195
1815,85.227
1816,85.259
1817,85.324
1818,85.356
1819,85.388
1820,85.421
1821,85.485
1822,85.517
1823,85.582
1824,85.614
1825,85.679
1826,85.711
1827,85.775
1828,85.840
1829,85.872
1830,85.937
1831,85.969
1832,86.033
1833,86.066
1834,86.098
1835,86.162
1836,86.195
1837,86.227
1838,86.259
1839,86.324
1840,86.356
1841,86.388
1842,86.421
1843,86.485
1844,86.517
1845,86.550
1846,86.582
1847,86.646
1848,86.679
1849,86.711
1850,86.743
1851,86.808
1852,86.840
1853,86.872
1854,86.904
1855,86.969
1856,87.001
1857,87.033
1858,87.066
1859,87.130
1860,87.163
1861,87.195
1862,87.227
1863,87.292
1864,87.324
1865,87.356
1866,87.388
1867,87.453
1868,87.485
1869,87.517
1870,87.550
1871,87.614
1872,87.646
1873,87.679
1874,87.711
1875,87.775
1876,87.808
1877,87.840
1878,87.872
1879,87.904
1880,87.969
1881,88.001
1882,88.033
1883,88.066
1884,88.130
1885,88.163
1886,88.195
1887,88.227
1888,88.292
1889,88.324
1890,88.356
1891,88.388
1892,88.453
1893,88.485
1894,88.517
1895,88.550
1896,88.614
1897,88.646
1898,88.679
1899,88.711
1900,88.775
1901,88.808
1902,88.840
1903,88.904
1904,88.937
1905,88.969
1906,89.001
1907,89.034
1908,89.098
1909,89.130
1910,89.163
1911,89.195
1912,89.292
1913,89.324
1914,89.356
1915,89.388
1916,89.453
1917,89.485
1918,89.550
1919,89.582
1920,89.646
1921,89.711
1922,89.743
1923,89.808
1924,89.840
1925,89.905
1926,89.937
1927,90.001
1928,90.034
1929,90.066
1930,90.098
1931,90.163
1932,90.195
1933,90.227
1934,90.259
1935,90.324
1936,90.356
1937,90.388
1938,90.421
1939,90.485
1940,90.517
1941,90.550
1942,90.582
1943,90.646
1944,90.679
1945,90.711
1946,90.743
1947,90.808
1948,90.840
1949,90.872
1950,90.905
1951,90.969
1952,91.001
1953,91.034
1954,91.066
1955,91.130
1956,91.163
1957,91.195
1958,91.227
1959,91.292
1960,91.324
1961,91.356
1962,91.388
1963,91.453
1964,91.485
1965,91.517
1966,91.550
1967,91.614
1968,91.647
1969,91.679
1970,91.711
1971,91.776
1972,91.808
1973,91.840
1974,91.872
1975,91.937
1976,91.969
1977,92.001
1978,92.066
1979,92.098
1980,92.130
1981,92.195
1982,92.227
1983,92.259
1984,92.292
1985,92.356
1986,92.388
1987,92.421
1988,92.453
1989,92.517
1990,92.550
1991,92.582
1992,92.614
1993,92.679
1994,92.711
1995,92.743
1996,92.776
1997,92.840
1998,92.872
1999,92.905
2000,92.937
2001,93.001
2002,93.034
2003,93.066
2004,93.098
2005,93.163
2006,93.195
2007,93.227
2008,93.259
2009,93.324
2010,93.356
2011,93.388
2012,93.421
2013,93.485
2014,93.518
2015,93.550
2016,93.582
2017,93.647
2018,93.679
2019,93.711
2020,93.743
2021,93.776
2022,93.840
2023,93.872
2024,93.905
2025,93.969
2026,94.001
2027,94.034
2028,94.066
2029,94.130
2030,94.163
2031,94.195
2032,94.227
2033,94.259
2034,94.324
2035,94.356
2036,94.389
2037,94.421
2038,94.485
2039,94.518
2040,94.550
2041,94.582
2042,94.647
2043,94.679
2044,94.711
2045,94.776
2046,94.808
2047,94.840
2048,94.872
2049,94.937
2050,94.969
2051,95.034
2052,95.066
2053,95.130
2054,95.195
2055,95.227
2056,95.292
2057,95.324
2058,95.389
2059,95.421
2060,95.485
2061,95.518
2062,95.582
2063,95.647
2064,95.679
2065,95.743
2066,95.776
2067,95.840
2068,95.872
2069,95.937
2070,95.969
2071,96.034
2072,96.098
2073,96.131
2074,96.195
2075,96.227
2076,96.292
2077,96.324
2078,96.389
2079,96.421
2080,96.485
2081,96.550
2082,96.582
2083,96.647
2084,96.679
2085,96.743
2086,96.776
2087,96.840
2088,96.872
2089,96.937
2090,97.001
2091,97.034
2092,97.098
2093,97.131
2094,97.195
2095,97.227
2096,97.292
2097,97.324
2098,97.389
2099,97.453
2100,97.485
2101,97.550
2102,97.582
2103,97.647
2104,97.679
2105,97.743
2106,97.776
2107,97.840
2108,97.905
2109,97.937
2110,98.002
2111,98.034
2112,98.098
2113,98.131
2114,98.195
2115,98.227
2116,98.292
2117,98.324
2118,98.389
2119,98.453
2120,98.485
2121,98.550
2122,98.582
2123,98.647
2124,98.679
2125,98.743
2126,98.808
2127,98.840
2128,98.905
2129,98.937
2130,99.002
2131,99.034
2132,99.098
2133,99.131
2134,99.195
2135,99.227
2136,99.292
2137,99.356
2138,99.389
2139,99.453
2140,99.485
2141,99.550
