frame,time
2140,95.755
2141,95.820
2142,95.852
2143,95.884
2144,95.949
2145,95.981
2146,96.014
2147,96.046
2148,96.110
2149,96.143
2150,96.175
2151,96.207
2152,96.272
2153,96.304
2154,96.336
2155,96.368
2156,96.401
2157,96.465
2158,96.497
2159,96.530
2160,96.594
2161,96.626
2162,96.659
2163,96.691
2164,96.756
2165,96.788
2166,96.820
2167,96.852
2168,96.917
2169,96.949
2170,96.981
2171,97.014
2172,97.078
2173,97.110
2174,97.143
2175,97.175
2176,97.239
2177,97.272
2178,97.304
2179,97.336
2180,97.401
2181,97.433
2182,97.465
2183,97.498
2184,97.530
2185,97.594
2186,97.627
2187,97.659
2188,97.691
2189,97.756
2190,97.788
2191,97.820
2192,97.852
2193,97.917
2194,97.949
2195,97.981
2196,98.046
2197,98.078
2198,98.110
2199,98.143
2200,98.207
2201,98.240
2202,98.272
2203,98.304
2204,98.369
2205,98.401
2206,98.433
2207,98.465
2208,98.530
2209,98.562
2210,98.594
2211,98.627
2212,98.659
2213,98.723
2214,98.756
2215,98.788
2216,98.820
2217,98.885
2218,98.917
2219,98.949
2220,98.982
2221,99.046
2222,99.078
2223,99.111
2224,99.143
2225,99.207
2226,99.240
2227,99.272
2228,99.304
2229,99.369
2230,99.401
2231,99.433
2232,99.465
2233,99.530
2234,99.562
2235,99.595
2236,99.627
2237,99.691
2238,99.724
2239,99.756
2240,99.788
2241,99.853
2242,99.885
2243,99.917
2244,99.949
2245,100.014
2246,100.046
2247,100.078
2248,100.111
2249,100.175
2250,100.207
2251,100.240
2252,100.272
2253,100.337
2254,100.369
2255,100.401
2256,100.466
2257,100.498
2258,100.530
2259,100.562
2260,100.595
2261,100.659
2262,100.691
2263,100.724
2264,100.756
2265,100.820
2266,100.853
2267,100.885
2268,100.917
2269,100.982
2270,101.014
2271,101.046
2272,101.079
2273,101.143
2274,101.175
2275,101.208
2276,101.240
2277,101.304
2278,101.337
2279,101.369
2280,101.433
2281,101.466
2282,101.498
2283,101.530
2284,101.562
2285,102.208
2286,102.240
2287,102.272
2288,102.304
2289,102.369
2290,102.401
2291,102.433
2292,102.466
2293,102.498
2294,102.530
2295,102.563
2296,102.595
2297,102.627
2298,102.659
2299,102.692
2300,102.756
2301,102.788
2302,102.821
2303,102.853
2304,102.917
2305,102.950
2306,102.982
2307,103.046
2308,103.079
2309,103.143
2310,103.175
2311,103.240
2312,103.272
2313,103.337
2314,103.401
2315,103.434
2316,103.498
2317,103.530
2318,103.595
2319,103.627
2320,103.692
2321,103.724
2322,103.788
2323,103.853
2324,103.885
2325,103.917
2326,103.982
2327,104.014
2328,104.047
2329,104.079
2330,104.143
2331,104.176
2332,104.208
2333,104.240
2334,104.305
2335,104.337
2336,104.369
2337,104.401
2338,104.466
2339,104.498
2340,104.530
2341,104.563
2342,104.627
2343,104.659
2344,104.692
2345,104.789
2346,104.821
2347,104.853
2348,104.885
2349,104.918
2350,104.950
2351,104.982
2352,105.014
2353,105.047
2354,105.111
2355,105.143
2356,105.176
2357,105.208
2358,105.272
2359,105.305
2360,105.337
2361,105.369
2362,105.434
2363,105.466
2364,105.498
2365,105.531
2366,105.595
2367,105.627
2368,105.660
2369,105.692
2370,105.756
2371,105.789
2372,105.821
2373,105.853
2374,105.918
2375,105.950
2376,105.982
2377,106.014
2378,106.079
2379,106.111
2380,106.143
2381,106.176
2382,106.240
2383,106.273
2384,106.305
2385,106.337
2386,106.402
2387,106.434
2388,106.466
2389,106.498
2390,106.531
2391,106.595
2392,106.627
2393,106.660
2394,106.724
2395,106.756
2396,106.789
2397,106.821
2398,106.853
2399,106.918
2400,106.950
2401,106.982
2402,107.015
2403,107.079
2404,107.111
2405,107.144
2406,107.208
2407,107.273
2408,107.305
2409,107.369
2410,107.402
2411,107.466
2412,107.498
2413,107.563
2414,107.595
2415,107.660
2416,107.724
2417,107.757
2418,107.821
2419,107.853
2420,107.918
2421,107.950
2422,108.015
2423,108.047
2424,108.111
2425,108.176
2426,108.208
2427,108.273
2428,108.305
2429,108.369
2430,108.402
2431,108.434
2432,108.466
2433,108.531
2434,108.563
2435,108.595
2436,108.628
2437,108.660
2438,108.724
2439,108.757
2440,108.789
2441,108.821
2442,108.886
2443,108.918
2444,108.950
2445,108.982
2446,109.047
2447,109.079
2448,109.111
2449,109.144
2450,109.208
2451,109.241
2452,109.273
2453,109.305
2454,109.370
2455,109.402
2456,109.434
2457,109.466
2458,109.531
2459,109.563
2460,109.595
2461,109.628
2462,109.692
2463,109.724
2464,109.757
2465,109.789
2466,109.853
2467,109.886
2468,109.918
2469,109.950
2470,110.015
2471,110.047
2472,110.079
2473,110.112
2474,110.176
2475,110.208
2476,110.241
2477,110.273
2478,110.337
2479,110.370
2480,110.402
2481,110.434
2482,110.499
2483,110.531
2484,110.563
2485,110.596
2486,110.660
2487,110.692
2488,110.725
2489,110.757
2490,110.821
2491,110.854
2492,110.886
2493,110.918
2494,110.983
2495,111.015
2496,111.047
2497,111.079
2498,111.144
2499,111.176
2500,111.208
2501,111.241
2502,111.305
2503,111.338
2504,111.402
2505,111.434
2506,111.467
2507,111.499
2508,111.531
2509,111.563
2510,111.628
2511,111.660
2512,111.692
2513,111.725
2514,111.789
2515,111.821
2516,111.854
2517,111.886
2518,111.918
2519,111.983
2520,112.015
2521,112.047
2522,112.112
2523,112.144
2524,112.176
2525,112.209
2526,112.273
2527,112.305
2528,112.338
2529,112.370
2530,112.402
2531,112.467
2532,112.499
2533,112.531
2534,112.563
2535,112.628
2536,112.660
2537,112.692
2538,112.725
2539,112.789
2540,112.822
2541,112.854
2542,112.886
2543,112.951
2544,112.983
2545,113.015
2546,113.047
2547,113.112
2548,113.144
2549,113.176
2550,113.209
2551,113.273
2552,113.305
2553,113.338
2554,113.370
2555,113.434
2556,113.467
2557,113.499
2558,113.531
2559,113.596
2560,113.628
2561,113.660
2562,113.693
2563,113.757
2564,113.789
2565,113.822
2566,113.854
2567,113.918
2568,113.951
2569,113.983
2570,114.015
2571,114.080
2572,114.112
2573,114.144
2574,114.176
2575,114.241
2576,114.273
2577,114.306
2578,114.338
2579,114.402
2580,114.435
2581,114.467
2582,114.499
2583,114.564
2584,114.596
2585,114.628
2586,114.660
2587,114.725
2588,114.757
2589,114.789
2590,114.822
2591,114.886
2592,114.918
2593,114.951
2594,114.983
2595,115.048
2596,115.080
2597,115.112
2598,115.144
2599,115.209
2600,115.241
2601,115.273
2602,115.306
2603,115.370
2604,115.402
2605,115.467
2606,115.499
2607,115.531
2608,115.564
2609,115.596
2610,115.628
2611,115.660
2612,115.725
2613,115.757
2614,115.790
2615,115.822
2616,115.886
2617,115.919
2618,115.951
2619,115.983
2620,116.048
2621,116.080
2622,116.112
2623,116.144
2624,116.209
2625,116.241
2626,116.273
2627,116.306
2628,116.370
2629,116.402
2630,116.435
2631,116.467
2632,116.532
2633,116.564
2634,116.596
2635,116.628
2636,116.693
2637,116.725
2638,116.757
2639,116.790
2640,116.854
2641,116.886
2642,116.919
2643,116.983
2644,117.015
2645,117.048
2646,117.080
2647,117.112
2648,117.177
2649,117.209
2650,117.241
2651,117.274
2652,117.338
2653,117.370
2654,117.403
2655,117.435
2656,117.499
2657,117.532
2658,117.564
2659,117.596
2660,117.661
2661,117.693
2662,117.725
2663,117.757
2664,117.822
2665,117.854
2666,117.919
2667,117.951
2668,118.016
2669,118.048
2670,118.112
2671,118.145
2672,118.209
2673,118.274
2674,118.306
2675,118.370
2676,118.403
2677,118.467
2678,118.499
2679,118.564
2680,118.596
2681,118.661
2682,118.725
2683,118.758
2684,118.790
2685,118.822
2686,118.887
2687,118.919
2688,118.951
2689,118.983
2690,119.048
2691,119.080
2692,119.112
2693,119.145
2694,119.209
2695,119.241
2696,119.274
2697,119.306
2698,119.370
2699,119.403
2700,119.435
2701,119.467
2702,119.532
2703,119.564
2704,119.596
2705,119.629
2706,119.693
2707,119.725
2708,119.758
2709,119.790
2710,119.854
2711,119.887
2712,119.951
2713,119.983
2714,120.016
2715,120.048
2716,120.080
2717,120.112
2718,120.177
2719,120.209
2720,120.242
2721,120.274
2722,120.338
2723,120.371
2724,120.403
2725,120.435
2726,120.500
2727,120.532
2728,120.564
2729,120.596
2730,120.661
2731,120.693
2732,120.725
2733,120.758
2734,120.822
2735,120.855
2736,120.887
2737,120.919
2738,120.984
2739,121.016
2740,121.048
2741,121.080
2742,121.145
2743,121.177
2744,121.209
2745,121.242
2746,121.274
2747,121.338
2748,121.371
2749,121.403
2750,121.435
2751,121.500
2752,121.532
2753,121.564
2754,121.597
2755,121.661
2756,121.693
2757,121.726
2758,121.758
2759,121.822
2760,121.855
2761,121.887
2762,121.919
2763,121.984
2764,122.016
2765,122.048
2766,122.080
2767,122.145
2768,122.177
2769,122.242
2770,122.306
2771,122.339
2772,122.403
2773,122.435
2774,122.500
2775,122.532
2776,122.597
2777,122.629
2778,122.693
2779,122.758
2780,122.790
2781,122.855
2782,122.887
2783,122.951
2784,122.984
2785,123.048
2786,123.081
2787,123.145
2788,123.210
2789,123.242
2790,123.306
2791,123.339
2792,123.403
2793,123.435
2794,123.500
2795,123.532
2796,123.597
2797,123.661
2798,123.693
2799,123.758
2800,123.790
2801,123.855
2802,123.887
2803,123.952
2804,123.984
2805,124.048
2806,124.113
2807,124.145
2808,124.210
2809,124.242
2810,124.306
2811,124.339
2812,124.403
2813,124.435
2814,124.500
2815,124.532
2816,124.597
2817,124.661
2818,124.694
2819,124.758
2820,124.790
2821,124.855
2822,124.887
2823,124.952
2824,125.016
2825,125.048
2826,125.113
2827,125.145
2828,125.210
2829,125.242
2830,125.307
2831,125.339
2832,125.403
2833,125.436
2834,125.500
2835,125.565
2836,125.597
2837,125.661
2838,125.694
2839,125.758
2840,125.790
2841,125.855
2842,125.887
2843,125.919
2844,125.952
2845,126.016
2846,126.049
2847,126.081
2848,126.113
2849,126.178
2850,126.210
2851,126.242
2852,126.274
2853,126.339
2854,126.371
2855,126.403
2856,126.436
2857,126.500
2858,126.532
2859,126.565
2860,126.597
2861,126.661
2862,126.694
2863,126.726
2864,126.791
2865,126.823
2866,126.887
2867,126.952
2868,126.984
2869,127.049
2870,127.081
2871,127.145
2872,127.178
2873,127.242
2874,127.274
2875,127.339
2876,127.403
2877,127.436
2878,127.500
2879,127.533
2880,127.565
2881,127.629
2882,127.662
2883,127.694
2884,127.726
2885,127.758
2886,127.823
2887,127.855
2888,127.887
2889,127.920
2890,127.984
2891,128.016
2892,128.049
2893,128.081
2894,128.145
2895,128.178
2896,128.210
2897,128.242
2898,128.307
2899,128.339
2900,128.371
2901,128.404
2902,128.468
2903,128.500
2904,128.533
2905,128.565
2906,128.629
2907,128.662
2908,128.694
2909,128.726
2910,128.791
2911,128.823
2912,128.855
2913,128.887
2914,128.952
2915,128.984
2916,129.017
2917,129.049
2918,129.113
2919,129.146
2920,129.178
2921,129.210
2922,129.275
2923,129.307
2924,129.339
2925,129.371
2926,129.436
2927,129.468
2928,129.500
2929,129.533
2930,129.597
2931,129.629
2932,129.662
2933,129.694
2934,129.759
2935,129.791
2936,129.823
2937,129.855
2938,129.920
2939,129.952
2940,129.984
2941,130.017
2942,130.081
2943,130.113
2944,130.146
2945,130.178
2946,130.242
2947,130.275
2948,130.307
2949,130.339
2950,130.404
2951,130.436
2952,130.501
2953,130.533
2954,130.597
2955,130.630
2956,130.694
2957,130.726
2958,130.791
2959,130.855
2960,130.888
2961,130.952
2962,130.984
2963,131.049
2964,131.081
2965,131.146
2966,131.178
2967,131.243
2968,131.275
2969,131.339
2970,131.404
2971,131.436
2972,131.501
2973,131.533
2974,131.597
2975,131.630
2976,131.694
2977,131.726
2978,131.791
2979,131.856
2980,131.888
2981,131.920
2982,131.985
2983,132.017
2984,132.049
2985,132.081
2986,132.146
2987,132.178
2988,132.210
2989,132.243
2990,132.307
2991,132.339
2992,132.372
2993,132.404
2994,132.468
2995,132.501
2996,132.533
2997,132.565
2998,132.630
2999,132.662
3000,132.694
3001,132.727
3002,132.791
3003,132.823
3004,132.856
3005,132.888
3006,132.952
3007,132.985
3008,133.017
3009,133.049
3010,133.114
3011,133.146
3012,133.178
3013,133.210
3014,133.275
3015,133.307
3016,133.340
3017,133.372
3018,133.436
3019,133.469
3020,133.501
3021,133.533
3022,133.598
3023,133.630
3024,133.662
3025,133.694
3026,133.759
3027,133.791
3028,133.823
3029,133.856
3030,133.920
3031,133.952
3032,133.985
3033,134.017
3034,134.082
3035,134.114
3036,134.146
3037,134.178
3038,134.243
3039,134.275
3040,134.307
3041,134.340
3042,134.404
3043,134.436
3044,134.469
3045,134.501
3046,134.565
3047,134.598
3048,134.630
3049,134.662
3050,134.694
3051,134.759
3052,134.791
3053,134.824
3054,134.888
3055,134.920
3056,134.953
3057,134.985
3058,135.017
3059,135.082
3060,135.114
3061,135.146
3062,135.178
3063,135.243
3064,135.275
3065,135.307
3066,135.340
3067,135.404
3068,135.436
3069,135.469
3070,135.501
3071,135.566
3072,135.598
3073,135.630
3074,135.662
3075,135.727
3076,135.759
3077,135.791
3078,135.824
3079,135.888
3080,135.920
3081,135.953
3082,135.985
3083,136.049
3084,136.082
3085,136.114
3086,136.146
3087,136.211
3088,136.243
3089,136.275
3090,136.308
3091,136.372
3092,136.404
3093,136.437
3094,136.469
3095,136.533
3096,136.566
3097,136.598
3098,136.630
3099,136.695
3100,136.727
3101,136.759
3102,136.791
3103,136.856
3104,136.888
3105,136.920
3106,136.985
3107,137.017
3108,137.050
3109,137.082
3110,137.114
3111,137.179
3112,137.211
3113,137.243
3114,137.275
3115,137.340
3116,137.372
3117,137.437
3118,137.501
3119,137.533
3120,137.598
3121,137.630
3122,137.695
3123,137.727
3124,137.759
3125,137.792
3126,137.856
3127,137.888
3128,137.953
3129,137.985
3130,138.050
3131,138.082
3132,138.146
3133,138.179
3134,138.243
3135,138.275
3136,138.308
3137,138.340
3138,138.404
3139,138.437
3140,138.469
3141,138.501
3142,138.566
3143,138.598
3144,138.630
3145,138.695
3146,138.727
3147,138.792
3148,138.824
3149,138.888
3150,138.921
3151,138.985
3152,139.017
3153,139.082
3154,139.146
3155,139.179
3156,139.243
3157,139.276
3158,139.308
3159,139.340
3160,139.405
3161,139.437
3162,139.469
3163,139.501
3164,139.566
3165,139.598
3166,139.630
3167,139.663
3168,139.727
3169,139.759
3170,139.792
3171,139.824
3172,139.888
3173,139.921
3174,139.953
3175,139.985
3176,140.050
3177,140.082
3178,140.114
3179,140.147
3180,140.211
3181,140.243
3182,140.276
3183,140.308
3184,140.372
3185,140.405
3186,140.437
3187,140.469
3188,140.534
3189,140.566
3190,140.598
3191,140.630
3192,140.695
3193,140.727
3194,140.760
3195,140.792
3196,140.856
3197,140.889
3198,140.921
3199,140.953
3200,141.018
3201,141.050
3202,141.082
3203,141.114
3204,141.179
3205,141.211
3206,141.243
3207,141.276
3208,141.340
3209,141.372
3210,141.405
3211,141.437
3212,141.502
3213,141.534
3214,141.566
3215,141.598
3216,141.663
3217,141.695
3218,141.727
3219,141.760
3220,141.824
3221,141.856
3222,141.889
3223,141.921
3224,141.953
3225,142.018
3226,142.050
3227,142.082
3228,142.147
3229,142.179
3230,142.211
3231,142.244
3232,142.276
3233,142.340
3234,142.373
3235,142.405
3236,142.437
3237,142.502
3238,142.534
3239,142.566
3240,142.598
3241,142.663
3242,142.695
3243,142.727
3244,142.760
3245,142.824
3246,142.857
3247,142.889
3248,142.921
3249,142.986
3250,143.018
3251,143.050
3252,143.082
3253,143.147
3254,143.179
3255,143.244
3256,143.276
3257,143.340
3258,143.373
3259,143.437
3260,143.469
3261,143.534
3262,143.566
3263,143.599
3264,143.631
3265,143.695
3266,143.728
3267,143.760
3268,143.792
3269,143.857
3270,143.889
3271,143.921
3272,143.953
3273,144.018
3274,144.050
3275,144.082
3276,144.115
3277,144.179
3278,144.211
3279,144.244
3280,144.308
3281,144.341
3282,144.405
3283,144.470
3284,144.502
3285,144.566
3286,144.599
3287,144.663
3288,144.695
3289,144.760
3290,144.792
3291,144.857
3292,144.921
3293,144.953
3294,145.018
3295,145.050
3296,145.115
3297,145.147
3298,145.212
3299,145.244
3300,145.308
3301,145.373
3302,145.405
3303,145.470
3304,145.502
3305,145.566
3306,145.599
3307,145.663
3308,145.695
3309,145.760
3310,145.825
3311,145.857
3312,145.921
3313,145.954
3314,146.018
3315,146.050
3316,146.115
3317,146.147
3318,146.212
3319,146.276
3320,146.308
3321,146.373
3322,146.405
3323,146.470
3324,146.502
3325,146.567
3326,146.599
3327,146.663
3328,146.696
3329,146.760
3330,146.825
3331,146.857
3332,146.921
3333,146.954
3334,147.018
3335,147.050
3336,147.115
3337,147.147
3338,147.179
3339,147.244
3340,147.276
3341,147.309
3342,147.341
3343,147.405
3344,147.438
3345,147.470
3346,147.534
3347,147.567
3348,147.599
3349,147.631
3350,147.663
3351,147.728
3352,147.760
3353,147.792
3354,147.825
3355,147.889
3356,147.921
3357,147.954
3358,148.018
3359,148.051
3360,148.083
3361,148.115
3362,148.147
3363,148.212
3364,148.244
3365,148.276
3366,148.309
3367,148.373
3368,148.405
3369,148.438
3370,148.470
3371,148.534
3372,148.567
3373,148.599
3374,148.631
3375,148.696
3376,148.728
3377,148.760
3378,148.793
3379,148.857
3380,148.889
3381,148.922
3382,148.954
3383,149.018
3384,149.051
3385,149.083
3386,149.147
3387,149.180
3388,149.244
3389,149.276
3390,149.309
3391,149.341
3392,149.405
3393,149.438
3394,149.470
3395,149.502
3396,149.567
3397,149.599
3398,149.631
3399,149.664
3400,149.696
3401,149.760
3402,149.793
3403,149.825
3404,149.857
3405,149.922
3406,149.954
3407,149.986
3408,150.018
3409,150.083
3410,150.115
3411,150.147
3412,150.180
3413,150.244
3414,150.277
3415,150.309
3416,150.341
3417,150.406
3418,150.438
3419,150.470
3420,150.502
3421,150.567
3422,150.599
3423,150.631
3424,150.664
3425,150.728
3426,150.760
3427,150.793
3428,150.825
3429,150.889
3430,150.922
3431,150.954
3432,150.986
3433,151.051
3434,151.083
3435,151.115
3436,151.148
3437,151.212
3438,151.244
3439,151.277
3440,151.309
3441,151.373
3442,151.406
3443,151.438
3444,151.470
3445,151.535
3446,151.567
3447,151.599
3448,151.631
3449,151.696
3450,151.728
3451,151.761
3452,151.793
3453,151.857
3454,151.890
3455,151.922
3456,151.954
3457,152.019
3458,152.051
3459,152.083
3460,152.115
3461,152.180
3462,152.212
3463,152.244
3464,152.277
3465,152.341
3466,152.373
3467,152.406
3468,152.438
3469,152.503
3470,152.535
3471,152.567
3472,152.599
3473,152.664
3474,152.696
3475,152.728
3476,152.761
3477,152.793
3478,152.857
3479,152.890
3480,152.922
3481,152.986
3482,153.019
3483,153.051
3484,153.083
3485,153.148
3486,153.180
3487,153.212
3488,153.245
3489,153.277
3490,153.341
3491,153.374
3492,153.406
3493,153.438
3494,153.503
3495,153.535
3496,153.567
3497,153.599
3498,153.664
3499,153.696
3500,153.728
3501,153.761
3502,153.825
3503,153.858
3504,153.890
3505,153.922
3506,153.987
3507,154.019
3508,154.083
3509,154.116
3510,154.148
3511,154.212
3512,154.245
3513,154.277
3514,154.309
3515,154.374
3516,154.406
3517,154.438
3518,154.470
3519,154.535
3520,154.567
3521,154.600
3522,154.632
3523,154.664
3524,154.729
3525,154.761
3526,154.793
3527,154.825
3528,154.890
3529,154.922
3530,154.954
3531,154.987
3532,155.051
3533,155.083
3534,155.116
3535,155.148
3536,155.212
3537,155.245
3538,155.277
3539,155.309
3540,155.374
3541,155.406
3542,155.438
3543,155.471
3544,155.535
3545,155.600
3546,155.632
3547,155.664
3548,155.696
3549,155.729
3550,155.761
3551,155.793
3552,155.858
3553,155.890
3554,155.922
3555,155.954
3556,156.019
3557,156.051
3558,156.116
3559,156.148
3560,156.180
3561,156.213
3562,156.277
3563,156.309
3564,156.342
3565,156.374
3566,156.438
3567,156.471
3568,156.503
3569,156.535
3570,156.600
3571,156.632
3572,156.664
3573,156.696
3574,156.761
3575,156.793
3576,156.826
3577,156.858
3578,156.922
3579,156.955
3580,156.987
3581,157.019
3582,157.051
3583,157.116
3584,157.148
3585,157.180
3586,157.245
3587,157.277
3588,157.309
3589,157.342
3590,157.406
3591,157.438
3592,157.471
3593,157.503
3594,157.568
3595,157.600
3596,157.632
3597,157.664
3598,157.729
3599,157.761
3600,157.793
3601,157.826
3602,157.890
3603,157.922
3604,157.955
3605,158.019
3606,158.051
3607,158.116
3608,158.148
3609,158.213
3610,158.245
3611,158.310
3612,158.342
3613,158.406
3614,158.471
3615,158.503
3616,158.568
3617,158.600
3618,158.664
3619,158.697
3620,158.761
3621,158.793
3622,158.858
3623,158.922
3624,158.955
3625,159.019
3626,159.052
3627,159.116
3628,159.148
3629,159.213
3630,159.245
3631,159.310
3632,159.342
3633,159.406
3634,159.471
3635,159.503
3636,159.568
3637,159.600
3638,159.664
3639,159.697
3640,159.761
3641,159.794
3642,159.858
3643,159.923
3644,159.955
3645,160.019
3646,160.052
3647,160.116
3648,160.148
3649,160.213
3650,160.245
3651,160.310
3652,160.374
3653,160.406
3654,160.471
3655,160.503
3656,160.568
3657,160.600
3658,160.665
3659,160.697
3660,160.761
3661,160.826
3662,160.858
3663,160.923
3664,160.955
3665,161.019
3666,161.052
3667,161.116
3668,161.148
3669,161.213
3670,161.278
3671,161.310
3672,161.374
3673,161.407
3674,161.471
3675,161.503
3676,161.568
3677,161.600
3678,161.665
3679,161.729
3680,161.761
3681,161.826
3682,161.858
3683,161.923
3684,161.955
3685,162.020
3686,162.052
3687,162.116
3688,162.149
3689,162.213
3690,162.278
3691,162.310
3692,162.374
3693,162.407
3694,162.471
3695,162.503
3696,162.568
3697,162.600
3698,162.665
3699,162.729
3700,162.762
3701,162.794
3702,162.858
3703,162.891
3704,162.923
3705,162.987
3706,163.020
3707,163.052
3708,163.084
3709,163.116
3710,163.181
3711,163.213
3712,163.245
3713,163.278
3714,163.342
3715,163.374
3716,163.407
3717,163.439
3718,163.504
3719,163.536
3720,163.568
3721,163.600
3722,163.665
3723,163.697
3724,163.729
3725,163.762
3726,163.826
3727,163.858
3728,163.891
3729,163.923
3730,163.987
3731,164.020
3732,164.052
3733,164.084
3734,164.149
3735,164.181
3736,164.213
3737,164.246
3738,164.310
3739,164.342
3740,164.375
3741,164.407
3742,164.471
3743,164.504
3744,164.536
3745,164.568
3746,164.633
3747,164.665
3748,164.697
3749,164.729
3750,164.794
3751,164.826
3752,164.859
3753,164.891
3754,164.955
3755,164.988
3756,165.020
3757,165.052
3758,165.117
3759,165.149
3760,165.181
3761,165.213
3762,165.278
3763,165.310
3764,165.342
3765,165.375
3766,165.439
3767,165.471
3768,165.504
3769,165.536
3770,165.601
3771,165.633
3772,165.665
3773,165.697
3774,165.762
3775,165.794
3776,165.826
3777,165.859
3778,165.923
3779,165.955
3780,165.988
3781,166.020
3782,166.084
3783,166.117
3784,166.149
3785,166.181
3786,166.246
3787,166.278
3788,166.310
3789,166.343
3790,166.407
3791,166.439
3792,166.472
3793,166.504
3794,166.536
3795,166.601
3796,166.633
3797,166.665
3798,166.730
3799,166.762
3800,166.794
3801,166.826
3802,166.859
3803,166.923
3804,166.955
3805,166.988
3806,167.020
3807,167.085
3808,167.117
3809,167.149
3810,167.214
3811,167.246
3812,167.278
3813,167.310
3814,167.343
3815,167.407
3816,167.439
3817,167.472
3818,167.504
3819,167.568
3820,167.601
3821,167.633
3822,167.665
3823,167.730
3824,167.762
3825,167.794
3826,167.827
3827,167.891
3828,167.923
3829,167.956
3830,167.988
3831,168.052
3832,168.085
3833,168.117
3834,168.181
3835,168.246
3836,168.278
3837,168.343
3838,168.375
3839,168.439
3840,168.472
3841,168.536
3842,168.569
3843,168.633
3844,168.665
3845,168.730
3846,168.794
3847,168.827
3848,168.891
3849,168.923
3850,168.988
3851,169.020
3852,169.085
3853,169.117
3854,169.181
3855,169.246
3856,169.278
3857,169.343
3858,169.375
3859,169.440
3860,169.472
3861,169.536
3862,169.569
3863,169.633
3864,169.665
3865,169.698
3866,169.762
3867,169.794
3868,169.827
3869,169.859
3870,169.891
3871,169.956
3872,169.988
3873,170.020
3874,170.053
3875,170.117
3876,170.149
3877,170.182
3878,170.214
3879,170.278
3880,170.311
3881,170.343
3882,170.375
3883,170.440
3884,170.472
3885,170.504
3886,170.536
3887,170.601
3888,170.633
3889,170.665
3890,170.698
3891,170.762
3892,170.795
3893,170.827
3894,170.859
3895,170.924
3896,170.956
3897,170.988
3898,171.020
3899,171.085
3900,171.117
3901,171.149
3902,171.182
3903,171.246
3904,171.278
3905,171.343
3906,171.375
3907,171.407
3908,171.440
3909,171.472
3910,171.504
3911,171.569
3912,171.601
3913,171.633
3914,171.666
3915,171.730
3916,171.762
3917,171.795
3918,171.827
3919,171.891
3920,171.924
3921,171.956
3922,172.020
3923,172.053
3924,172.117
3925,172.182
3926,172.214
3927,172.279
3928,172.311
3929,172.375
3930,172.408
3931,172.472
3932,172.504
3933,172.569
3934,172.633
3935,172.666
3936,172.698
3937,172.730
3938,172.795
3939,172.827
3940,172.859
3941,172.891
3942,172.956
3943,172.988
3944,173.021
3945,173.053
3946,173.117
3947,173.150
3948,173.182
3949,173.214
3950,173.279
3951,173.311
3952,173.343
3953,173.375
3954,173.440
3955,173.472
3956,173.504
3957,173.537
3958,173.601
3959,173.633
3960,173.666
3961,173.698
3962,173.763
3963,173.795
3964,173.827
3965,173.859
3966,173.924
3967,173.956
3968,173.988
3969,174.053
3970,174.085
3971,174.117
3972,174.182
3973,174.246
3974,174.279
3975,174.343
3976,174.375
3977,174.408
3978,174.472
3979,174.505
3980,174.537
3981,174.601
3982,174.634
3983,174.698
3984,174.730
3985,174.795
3986,174.827
3987,174.892
3988,174.956
3989,174.988
3990,175.021
3991,175.085
3992,175.118
3993,175.182
3994,175.214
3995,175.279
3996,175.311
3997,175.376
3998,175.440
3999,175.472
4000,175.537
4001,175.569
4002,175.634
4003,175.666
4004,175.730
4005,175.763
4006,175.795
4007,175.860
4008,175.892
4009,175.956
4010,176.021
4011,176.053
4012,176.118
4013,176.150
4014,176.214
4015,176.247
4016,176.311
4017,176.343
4018,176.408
4019,176.440
4020,176.505
4021,176.537
4022,176.569
4023,176.602
4024,176.666
4025,176.698
4026,176.731
4027,176.763
4028,176.795
4029,176.860
4030,176.892
4031,176.924
4032,176.989
4033,177.021
4034,177.053
4035,177.085
4036,177.118
4037,177.182
4038,177.214
4039,177.247
4040,177.279
4041,177.344
4042,177.376
4043,177.408
4044,177.440
4045,177.505
4046,177.537
4047,177.569
4048,177.602
4049,177.666
4050,177.698
4051,177.731
4052,177.795
4053,177.827
4054,177.860
4055,177.892
4056,177.924
4057,177.989
4058,178.021
4059,178.053
4060,178.086
4061,178.150
4062,178.182
4063,178.215
4064,178.247
4065,178.311
4066,178.344
4067,178.376
4068,178.408
4069,178.473
4070,178.505
4071,178.537
4072,178.569
4073,178.634
4074,178.666
4075,178.698
4076,178.731
4077,178.795
4078,178.828
4079,178.860
4080,178.892
4081,178.957
4082,178.989
4083,179.021
4084,179.053
4085,179.118
4086,179.150
4087,179.182
4088,179.215
4089,179.279
4090,179.311
4091,179.344
4092,179.376
4093,179.440
4094,179.473
4095,179.505
4096,179.537
4097,179.602
4098,179.634
4099,179.666
4100,179.699
4101,179.763
4102,179.795
4103,179.828
4104,179.860
4105,179.924
4106,179.957
4107,179.989
4108,180.021
4109,180.086
4110,180.118
4111,180.150
4112,180.182
4113,180.247
4114,180.279
4115,180.312
4116,180.344
4117,180.408
4118,180.441
4119,180.473
4120,180.505
4121,180.537
4122,180.602
4123,180.634
4124,180.666
4125,180.699
4126,180.763
4127,180.795
4128,180.828
4129,180.860
4130,180.924
4131,180.957
4132,180.989
4133,181.021
4134,181.086
4135,181.118
4136,181.150
4137,181.183
4138,181.247
