frame,time
469,19.576
470,19.608
471,19.640
472,19.705
473,19.737
474,19.769
475,19.801
476,19.866
477,19.898
478,19.930
479,19.963
480,20.027
481,20.059
482,20.092
483,20.124
484,20.188
485,20.221
486,20.253
487,20.285
488,20.350
489,20.382
490,20.414
491,20.447
492,20.511
493,20.543
494,20.576
495,20.608
496,20.672
497,20.705
498,20.737
499,20.801
500,20.834
501,20.898
502,20.930
503,20.995
504,21.027
505,21.092
506,21.124
507,21.189
508,21.253
509,21.285
510,21.350
511,21.382
512,21.447
513,21.479
514,21.543
515,21.576
516,21.640
517,21.705
518,21.737
519,21.801
520,21.834
521,21.898
522,21.930
523,21.995
524,22.189
525,22.221
526,22.253
527,22.285
528,22.318
529,22.350
530,22.382
531,22.414
532,22.447
533,22.479
534,22.511
535,22.543
536,22.608
537,22.640
538,22.672
539,22.737
540,22.769
541,22.801
542,22.834
543,22.898
544,22.930
545,22.995
546,23.060
547,23.092
548,23.156
549,23.189
550,23.253
551,23.285
552,23.350
553,23.382
554,23.447
555,23.479
556,23.543
557,23.608
558,23.640
559,23.705
560,23.737
561,23.801
562,23.834
563,23.898
564,23.930
565,23.995
566,24.060
567,24.092
568,24.156
569,24.189
570,24.253
571,24.285
572,24.350
573,24.382
574,24.447
575,24.511
576,24.543
577,24.608
578,24.640
579,24.705
580,24.737
581,24.801
582,24.834
583,24.898
584,24.963
585,24.995
586,25.060
587,25.092
588,25.156
589,25.189
590,25.253
591,25.285
592,25.350
593,25.414
594,25.447
595,25.511
596,25.543
597,25.608
598,25.640
599,25.672
600,25.705
601,25.769
602,25.801
603,25.834
604,25.866
605,25.898
606,25.963
607,25.995
608,26.027
609,26.060
610,26.124
611,26.156
612,26.189
613,26.221
614,26.285
615,26.318
616,26.350
617,26.382
618,26.447
619,26.479
620,26.511
621,26.543
622,26.608
623,26.640
624,26.672
625,26.705
626,26.769
627,26.802
628,26.834
629,26.866
630,26.931
631,26.963
632,26.995
633,27.027
634,27.092
635,27.124
636,27.156
637,27.189
638,27.253
639,27.285
640,27.318
641,27.350
642,27.414
643,27.447
644,27.479
645,27.511
646,27.576
647,27.608
648,27.640
649,27.672
650,27.737
651,27.769
652,27.802
653,27.834
654,27.898
655,27.931
656,27.963
657,27.995
658,28.060
659,28.092
660,28.124
661,28.156
662,28.221
663,28.253
664,28.285
665,28.318
666,28.382
667,28.414
668,28.447
669,28.479
670,28.543
671,28.576
672,28.608
673,28.640
674,28.705
675,28.737
676,28.769
677,28.802
678,28.866
679,28.898
680,28.931
681,28.963
682,28.995
683,29.060
684,29.092
685,29.124
686,29.156
687,29.221
688,29.253
689,29.285
690,29.350
691,29.382
692,29.414
693,29.447
694,29.511
695,29.543
696,29.576
697,29.608
698,29.640
699,29.705
700,29.737
701,29.769
702,29.802
703,29.866
704,29.898
705,29.931
706,29.963
707,30.027
708,30.060
709,30.092
710,30.124
711,30.189
712,30.221
713,30.253
714,30.285
715,30.350
716,30.382
717,30.414
718,30.447
719,30.511
720,30.543
721,30.576
722,30.608
723,30.673
724,30.705
725,30.737
726,30.769
727,30.834
728,30.866
729,30.898
730,30.931
731,30.995
732,31.027
733,31.060
734,31.092
735,31.156
736,31.189
737,31.221
738,31.253
739,31.318
740,31.350
741,31.382
742,31.414
743,31.479
744,31.511
745,31.544
746,31.576
747,31.640
748,31.673
749,31.705
750,31.737
751,31.802
752,31.834
753,31.866
754,31.898
755,31.963
756,31.995
757,32.027
758,32.060
759,32.124
760,32.156
761,32.189
762,32.221
763,32.285
764,32.318
765,32.350
766,32.382
767,32.447
768,32.479
769,32.511
770,32.544
771,32.576
772,32.640
773,32.673
774,32.705
775,32.769
776,32.802
777,32.834
778,32.866
779,32.898
780,32.963
781,32.995
782,33.027
783,33.060
784,33.124
785,33.156
786,33.189
787,33.221
788,33.285
789,33.318
790,33.350
791,33.382
792,33.447
793,33.479
794,33.511
795,33.544
796,33.608
797,33.640
798,33.673
799,33.705
800,33.769
801,33.802
802,33.834
803,33.898
804,33.931
805,33.995
806,34.060
807,34.092
808,34.156
809,34.189
810,34.253
811,34.285
812,34.350
813,34.382
814,34.447
815,34.479
816,34.544
817,34.608
818,34.640
819,34.673
820,34.737
821,34.769
822,34.802
823,34.834
824,34.898
825,34.931
826,34.963
827,34.995
828,35.060
829,35.092
830,35.124
831,35.156
832,35.221
833,35.253
834,35.285
835,35.318
836,35.382
837,35.415
838,35.447
839,35.479
840,35.544
841,35.576
842,35.608
843,35.640
844,35.705
845,35.737
846,35.769
847,35.802
848,35.866
849,35.898
850,35.931
851,35.963
852,36.027
853,36.060
854,36.092
855,36.124
856,36.189
857,36.221
858,36.253
859,36.286
860,36.350
861,36.382
862,36.415
863,36.447
864,36.511
865,36.544
866,36.576
867,36.608
868,36.673
869,36.705
870,36.737
871,36.769
872,36.834
873,36.866
874,36.898
875,36.931
876,36.995
877,37.027
878,37.060
879,37.092
880,37.156
881,37.189
882,37.221
883,37.253
884,37.318
885,37.350
886,37.382
887,37.415
888,37.479
889,37.511
890,37.544
891,37.576
892,37.608
893,37.673
894,37.705
895,37.737
896,37.802
897,37.834
898,37.866
899,37.898
900,37.963
901,37.995
902,38.027
903,38.060
904,38.092
905,38.157
906,38.189
907,38.221
908,38.253
909,38.318
910,38.350
911,38.382
912,38.415
913,38.479
914,38.511
915,38.544
916,38.576
917,38.640
918,38.673
919,38.705
920,38.737
921,38.802
922,38.834
923,38.866
924,38.898
925,38.963
926,38.995
927,39.027
928,39.060
929,39.124
930,39.189
931,39.221
932,39.286
933,39.318
934,39.382
935,39.415
936,39.479
937,39.511
938,39.576
939,39.640
940,39.673
941,39.737
942,39.769
943,39.834
944,39.866
945,39.931
946,39.963
947,40.028
948,40.092
949,40.124
950,40.189
951,40.221
952,40.286
953,40.318
954,40.382
955,40.415
956,40.479
957,40.511
958,40.576
959,40.640
960,40.673
961,40.737
962,40.769
963,40.834
964,40.866
965,40.931
966,40.963
967,41.028
968,41.092
969,41.124
970,41.189
971,41.221
972,41.286
973,41.318
974,41.382
975,41.415
976,41.479
977,41.544
978,41.576
979,41.640
980,41.673
981,41.737
982,41.769
983,41.834
984,41.866
985,41.931
986,41.995
987,42.028
988,42.092
989,42.124
990,42.189
991,42.221
992,42.286
993,42.318
994,42.382
995,42.447
996,42.479
997,42.544
998,42.576
999,42.640
1000,42.673
1001,42.737
1002,42.769
1003,42.834
1004,42.899
1005,42.931
1006,42.995
1007,43.028
1008,43.092
1009,43.124
1010,43.189
1011,43.221
1012,43.286
1013,43.350
1014,43.382
1015,43.447
1016,43.479
1017,43.544
1018,43.576
1019,43.640
1020,43.705
1021,43.737
1022,43.802
1023,43.834
1024,43.899
1025,43.931
1026,43.995
1027,44.028
1028,44.092
1029,44.124
1030,44.189
1031,44.221
1032,44.286
1033,44.350
1034,44.382
1035,44.447
1036,44.479
1037,44.544
1038,44.576
1039,44.640
1040,44.673
1041,44.737
1042,44.802
1043,44.834
1044,44.899
1045,44.931
1046,44.995
1047,45.028
1048,45.092
1049,45.124
1050,45.189
1051,45.253
1052,45.286
1053,45.350
1054,45.382
1055,45.447
1056,45.479
1057,45.544
1058,45.576
1059,45.640
1060,45.705
1061,45.737
1062,45.770
1063,45.802
1064,45.866
1065,45.899
1066,45.931
1067,45.963
1068,46.028
1069,46.060
1070,46.092
1071,46.124
1072,46.189
1073,46.221
1074,46.253
1075,46.286
1076,46.350
1077,46.382
1078,46.415
1079,46.447
1080,46.511
1081,46.544
1082,46.576
1083,46.608
1084,46.673
1085,46.705
1086,46.770
1087,46.802
1088,46.866
1089,46.899
1090,46.963
1091,46.995
1092,47.060
1093,47.092
1094,47.157
1095,47.221
1096,47.253
1097,47.318
1098,47.350
1099,47.415
1100,47.447
1101,47.511
1102,47.544
1103,47.608
1104,47.673
1105,47.705
1106,47.770
1107,47.802
1108,47.866
1109,47.899
1110,47.963
1111,47.995
1112,48.060
1113,48.124
1114,48.157
1115,48.221
1116,48.253
1117,48.318
1118,48.350
1119,48.415
1120,48.447
1121,48.512
1122,48.576
1123,48.608
1124,48.673
1125,48.705
1126,48.770
1127,48.802
1128,48.866
1129,48.899
1130,48.963
1131,48.995
1132,49.060
1133,49.124
1134,49.157
1135,49.221
1136,49.253
1137,49.318
1138,49.350
1139,49.415
1140,49.479
1141,49.512
1142,49.576
1143,49.608
1144,49.673
1145,49.705
1146,49.770
1147,49.802
1148,49.866
1149,49.899
1150,49.963
1151,50.028
1152,50.060
1153,50.124
1154,50.157
1155,50.221
1156,50.253
1157,50.318
1158,50.350
1159,50.415
1160,50.479
1161,50.512
1162,50.576
1163,50.608
1164,50.673
1165,50.705
1166,50.770
1167,50.802
1168,50.866
1169,50.931
1170,50.963
1171,51.028
1172,51.060
1173,51.124
1174,51.157
1175,51.221
1176,51.253
1177,51.318
1178,51.383
1179,51.415
1180,51.479
1181,51.512
1182,51.576
1183,51.608
1184,51.673
1185,51.705
1186,51.770
1187,51.834
1188,51.866
1189,51.931
1190,51.963
1191,52.028
1192,52.060
1193,52.124
1194,52.157
1195,52.221
1196,52.286
1197,52.318
1198,52.383
1199,52.415
1200,52.479
1201,52.512
1202,52.576
1203,52.608
1204,52.673
1205,52.705
1206,52.770
1207,52.834
1208,52.866
1209,52.931
1210,52.963
1211,53.028
1212,53.060
1213,53.124
1214,53.157
1215,53.221
1216,53.286
1217,53.318
1218,53.383
1219,53.415
1220,53.479
1221,53.512
1222,53.576
1223,53.608
1224,53.673
1225,53.737
1226,53.770
1227,53.834
1228,53.866
1229,53.931
1230,53.963
1231,54.028
1232,54.060
1233,54.124
1234,54.189
1235,54.221
1236,54.286
1237,54.318
1238,54.383
1239,54.415
1240,54.479
1241,54.512
1242,54.576
1243,54.641
1244,54.673
1245,54.737
1246,54.770
1247,54.834
1248,54.866
1249,54.931
1250,54.963
1251,55.028
1252,55.092
1253,55.125
1254,55.189
1255,55.221
1256,55.286
1257,55.318
1258,55.383
1259,55.415
1260,55.479
1261,55.544
1262,55.576
1263,55.641
1264,55.673
1265,55.737
1266,55.770
1267,55.834
1268,55.866
1269,55.931
1270,55.995
1271,56.028
1272,56.092
1273,56.125
1274,56.189
1275,56.221
1276,56.286
1277,56.318
1278,56.383
1279,56.415
1280,56.479
1281,56.544
1282,56.576
1283,56.641
1284,56.673
1285,56.737
1286,56.770
1287,56.834
1288,56.866
1289,56.931
1290,56.995
1291,57.028
1292,57.092
1293,57.125
1294,57.189
1295,57.221
1296,57.286
1297,57.318
1298,57.383
1299,57.447
1300,57.479
1301,57.544
1302,57.576
1303,57.641
1304,57.673
1305,57.737
1306,57.770
1307,57.834
1308,57.899
1309,57.931
1310,57.996
1311,58.028
1312,58.092
1313,58.125
1314,58.189
1315,58.221
1316,58.286
1317,58.350
1318,58.383
1319,58.447
1320,58.479
1321,58.544
1322,58.576
1323,58.641
1324,58.673
1325,58.737
1326,58.802
1327,58.834
1328,58.899
1329,58.931
1330,58.996
1331,59.028
1332,59.092
1333,59.125
1334,59.189
1335,59.221
1336,59.286
1337,59.350
1338,59.383
1339,59.447
1340,59.479
1341,59.544
1342,59.576
1343,59.641
1344,59.673
1345,59.737
1346,59.802
1347,59.834
1348,59.899
1349,59.931
1350,59.996
1351,60.028
1352,60.092
1353,60.125
1354,60.189
1355,60.254
1356,60.286
1357,60.350
1358,60.383
1359,60.447
1360,60.479
1361,60.544
1362,60.576
1363,60.641
1364,60.705
1365,60.737
1366,60.802
1367,60.834
1368,60.899
1369,60.931
1370,60.996
1371,61.028
1372,61.092
1373,61.157
1374,61.189
1375,61.254
1376,61.286
1377,61.350
1378,61.383
1379,61.447
1380,61.479
1381,61.544
1382,61.608
1383,61.641
1384,61.705
1385,61.738
1386,61.802
1387,61.834
1388,61.899
1389,61.931
1390,61.996
1391,62.060
1392,62.092
1393,62.157
1394,62.189
1395,62.254
1396,62.286
1397,62.350
1398,62.383
1399,62.447
1400,62.479
1401,62.544
1402,62.608
1403,62.641
1404,62.705
1405,62.738
1406,62.802
1407,62.834
1408,62.899
1409,62.931
1410,62.996
1411,63.060
1412,63.092
1413,63.157
1414,63.189
1415,63.254
1416,63.286
1417,63.350
1418,63.383
1419,63.447
1420,63.512
1421,63.544
1422,63.609
1423,63.641
1424,63.705
1425,63.738
1426,63.802
1427,63.834
1428,63.899
1429,63.963
1430,63.996
1431,64.060
1432,64.092
1433,64.157
1434,64.189
1435,64.254
1436,64.286
1437,64.350
1438,64.415
1439,64.447
1440,64.512
1441,64.544
1442,64.609
1443,64.641
1444,64.705
1445,64.738
1446,64.802
1447,64.867
1448,64.899
1449,64.963
1450,64.996
1451,65.060
1452,65.092
1453,65.157
1454,65.189
1455,65.254
1456,65.318
1457,65.350
1458,65.415
1459,65.447
1460,65.512
1461,65.544
1462,65.609
1463,65.641
1464,65.705
1465,65.738
1466,65.802
1467,65.867
1468,65.899
1469,65.963
1470,65.996
1471,66.060
1472,66.092
1473,66.157
1474,66.189
1475,66.254
1476,66.318
1477,66.350
1478,66.415
1479,66.447
1480,66.512
1481,66.544
1482,66.609
1483,66.641
1484,66.705
1485,66.770
1486,66.802
1487,66.867
1488,66.899
1489,66.963
1490,66.996
1491,67.060
1492,67.092
1493,67.157
1494,67.221
1495,67.254
1496,67.318
1497,67.350
1498,67.415
1499,67.447
1500,67.512
1501,67.576
1502,67.609
1503,67.641
1504,67.673
1505,67.705
1506,67.738
1507,67.802
1508,67.834
1509,67.867
1510,67.899
1511,67.963
1512,67.996
1513,68.028
1514,68.060
1515,68.125
1516,68.157
1517,68.189
1518,68.221
1519,68.286
1520,68.318
1521,68.351
1522,68.383
1523,68.447
1524,68.480
1525,68.512
1526,68.544
1527,68.609
1528,68.641
1529,68.673
1530,68.705
1531,68.770
1532,68.802
1533,68.834
1534,68.867
1535,68.931
1536,68.963
1537,68.996
1538,69.028
1539,69.092
1540,69.125
1541,69.157
1542,69.189
1543,69.254
1544,69.286
1545,69.351
1546,69.383
1547,69.447
1548,69.512
1549,69.544
1550,69.609
1551,69.641
1552,69.705
1553,69.738
1554,69.802
1555,69.834
1556,69.899
1557,69.963
1558,69.996
1559,70.060
1560,70.092
1561,70.157
1562,70.189
1563,70.222
1564,70.254
1565,70.318
1566,70.351
1567,70.383
1568,70.415
1569,70.480
1570,70.512
1571,70.544
1572,70.576
1573,70.609
1574,70.673
1575,70.705
1576,70.738
1577,70.802
1578,70.834
1579,70.867
1580,70.899
1581,70.931
1582,70.996
1583,71.028
1584,71.060
1585,71.092
1586,71.157
1587,71.189
1588,71.222
1589,71.286
1590,71.318
1591,71.383
1592,71.415
1593,71.480
1594,71.512
1595,71.576
1596,71.641
1597,71.673
1598,71.738
1599,71.770
1600,71.834
1601,71.867
1602,71.931
1603,71.963
1604,71.996
1605,72.060
1606,72.092
1607,72.125
1608,72.157
1609,72.222
1610,72.254
1611,72.286
1612,72.318
1613,72.383
1614,72.415
1615,72.447
1616,72.480
1617,72.544
1618,72.576
1619,72.609
1620,72.641
1621,72.705
1622,72.738
1623,72.770
1624,72.834
1625,72.899
1626,72.931
1627,72.996
1628,73.028
1629,73.093
1630,73.125
1631,73.189
1632,73.222
1633,73.286
1634,73.351
1635,73.383
1636,73.415
1637,73.480
1638,73.512
1639,73.576
1640,73.609
1641,73.673
1642,73.705
1643,73.770
1644,73.802
1645,73.867
1646,73.931
1647,73.963
1648,74.028
1649,74.060
1650,74.125
1651,74.157
1652,74.222
1653,74.254
1654,74.318
1655,74.383
1656,74.415
1657,74.480
1658,74.512
1659,74.576
1660,74.609
1661,74.673
1662,74.705
1663,74.770
1664,74.834
1665,74.867
1666,74.931
1667,74.964
1668,75.028
1669,75.060
1670,75.125
1671,75.157
1672,75.222
1673,75.254
1674,75.318
1675,75.383
1676,75.415
1677,75.480
1678,75.512
1679,75.576
1680,75.609
1681,75.673
1682,75.705
1683,75.770
1684,75.834
1685,75.867
1686,75.931
1687,75.964
1688,76.028
1689,76.060
1690,76.125
1691,76.157
1692,76.222
1693,76.286
1694,76.318
1695,76.383
1696,76.415
1697,76.480
1698,76.512
1699,76.576
1700,76.609
1701,76.673
1702,76.705
1703,76.738
1704,76.770
1705,76.835
1706,76.899
1707,76.931
1708,76.996
1709,77.028
1710,77.093
1711,77.125
1712,77.189
1713,77.222
1714,77.286
1715,77.351
1716,77.383
1717,77.447
1718,77.480
1719,77.544
1720,77.576
1721,77.641
1722,77.673
1723,77.738
1724,77.802
1725,77.835
1726,77.899
1727,77.931
1728,77.996
1729,78.028
1730,78.093
1731,78.125
1732,78.189
1733,78.222
1734,78.286
1735,78.351
1736,78.383
1737,78.447
1738,78.480
1739,78.544
1740,78.576
1741,78.641
1742,78.706
1743,78.738
1744,78.802
1745,78.835
1746,78.899
1747,78.931
1748,78.996
1749,79.028
1750,79.093
1751,79.125
1752,79.189
1753,79.254
1754,79.286
1755,79.351
1756,79.383
1757,79.447
1758,79.480
1759,79.544
1760,79.576
1761,79.641
1762,79.673
1763,79.706
1764,79.738
1765,79.802
1766,79.835
1767,79.867
1768,79.899
1769,79.964
1770,80.028
1771,80.060
1772,80.125
1773,80.157
1774,80.222
1775,80.254
1776,80.318
1777,80.351
1778,80.415
1779,80.480
1780,80.512
1781,80.576
1782,80.609
1783,80.673
1784,80.706
1785,80.770
1786,80.802
1787,80.867
1788,80.931
1789,80.964
1790,81.028
1791,81.060
1792,81.093
1793,81.125
1794,81.189
1795,81.222
1796,81.254
1797,81.286
1798,81.351
1799,81.383
1800,81.415
1801,81.447
1802,81.512
1803,81.544
1804,81.577
1805,81.641
1806,81.673
1807,81.738
1808,81.770
1809,81.835
1810,81.867
1811,81.931
1812,81.996
1813,82.028
1814,82.093
1815,82.125
1816,82.189
1817,82.222
1818,82.286
1819,82.318
1820,82.383
1821,82.447
1822,82.480
1823,82.544
1824,82.577
1825,82.641
1826,82.673
1827,82.706
1828,82.738
1829,82.802
1830,82.835
1831,82.867
1832,82.899
1833,82.964
1834,82.996
1835,83.060
1836,83.093
1837,83.157
1838,83.222
1839,83.254
1840,83.318
1841,83.351
1842,83.415
1843,83.448
1844,83.512
1845,83.544
1846,83.609
1847,83.673
1848,83.706
1849,83.770
1850,83.802
1851,83.867
1852,83.899
1853,83.964
1854,83.996
1855,84.060
1856,84.125
1857,84.157
1858,84.222
1859,84.254
1860,84.318
1861,84.351
1862,84.415
1863,84.448
1864,84.512
1865,84.544
1866,84.609
1867,84.673
1868,84.706
1869,84.738
1870,84.802
1871,84.835
1872,84.867
1873,84.899
1874,84.964
1875,84.996
1876,85.028
1877,85.060
1878,85.125
1879,85.157
1880,85.189
1881,85.222
1882,85.286
1883,85.319
1884,85.351
1885,85.383
1886,85.448
1887,85.480
1888,85.512
1889,85.544
1890,85.609
1891,85.641
1892,85.673
1893,85.706
1894,85.770
1895,85.802
1896,85.835
1897,85.867
1898,85.931
1899,85.964
1900,85.996
1901,86.028
1902,86.093
1903,86.125
1904,86.157
1905,86.189
1906,86.254
1907,86.286
1908,86.319
1909,86.351
1910,86.415
1911,86.448
1912,86.480
1913,86.512
1914,86.577
1915,86.609
1916,86.641
1917,86.673
1918,86.738
1919,86.770
1920,86.802
1921,86.835
1922,86.899
1923,86.931
1924,86.964
1925,86.996
1926,87.060
1927,87.093
1928,87.125
1929,87.157
1930,87.222
1931,87.254
1932,87.286
1933,87.319
1934,87.383
1935,87.415
1936,87.448
1937,87.480
1938,87.512
1939,87.577
1940,87.609
1941,87.641
1942,87.673
1943,87.738
1944,87.770
1945,87.802
1946,87.835
1947,87.899
1948,87.931
1949,87.964
1950,87.996
1951,88.060
1952,88.093
1953,88.125
1954,88.157
1955,88.222
1956,88.254
1957,88.286
1958,88.319
1959,88.383
1960,88.415
1961,88.448
1962,88.480
1963,88.544
1964,88.577
1965,88.609
1966,88.641
1967,88.706
1968,88.738
1969,88.770
1970,88.835
1971,88.867
1972,88.899
1973,88.964
1974,88.996
1975,89.060
1976,89.093
1977,89.157
1978,89.190
1979,89.254
1980,89.286
1981,89.351
1982,89.383
1983,89.448
1984,89.512
1985,89.544
1986,89.609
1987,89.641
1988,89.673
1989,89.706
1990,89.770
1991,89.802
1992,89.835
1993,89.867
1994,89.931
1995,89.964
1996,89.996
1997,90.028
1998,90.093
1999,90.125
2000,90.157
2001,90.190
2002,90.254
2003,90.286
2004,90.319
2005,90.351
2006,90.415
2007,90.448
2008,90.480
2009,90.512
2010,90.577
2011,90.609
2012,90.641
2013,90.706
2014,90.738
2015,90.770
2016,90.835
2017,90.867
2018,90.899
2019,90.964
2020,90.996
2021,91.061
2022,91.093
2023,91.157
2024,91.190
2025,91.254
2026,91.286
2027,91.351
2028,91.415
2029,91.448
2030,91.512
2031,91.544
2032,91.609
2033,91.641
2034,91.706
2035,91.738
2036,91.802
2037,91.867
2038,91.899
2039,91.964
2040,91.996
2041,92.061
2042,92.093
2043,92.157
2044,92.190
2045,92.254
2046,92.319
2047,92.351
2048,92.415
2049,92.448
2050,92.512
2051,92.544
2052,92.609
2053,92.641
2054,92.706
2055,92.738
2056,92.802
2057,92.867
2058,92.899
2059,92.964
2060,92.996
2061,93.061
2062,93.093
2063,93.157
2064,93.190
2065,93.254
2066,93.319
2067,93.351
2068,93.415
2069,93.448
2070,93.512
2071,93.544
2072,93.609
2073,93.641
2074,93.706
2075,93.770
2076,93.803
2077,93.867
2078,93.899
2079,93.964
2080,93.996
2081,94.028
2082,94.093
2083,94.125
2084,94.190
2085,94.222
2086,94.286
2087,94.351
2088,94.383
2089,94.448
2090,94.480
2091,94.544
2092,94.577
2093,94.641
2094,94.673
2095,94.738
2096,94.803
2097,94.835
2098,94.899
2099,94.932
2100,94.996
2101,95.028
2102,95.093
2103,95.125
2104,95.190
2105,95.254
2106,95.286
2107,95.351
2108,95.383
2109,95.448
2110,95.480
2111,95.544
2112,95.577
2113,95.609
2114,95.641
2115,95.706
2116,95.738
2117,95.770
2118,95.803
2119,95.867
2120,95.899
2121,95.932
2122,95.964
2123,96.028
2124,96.061
2125,96.093
2126,96.125
2127,96.190
2128,96.222
2129,96.254
2130,96.286
2131,96.351
2132,96.383
2133,96.415
2134,96.448
2135,96.512
2136,96.544
2137,96.577
2138,96.609
2139,96.674
2140,96.706
2141,96.738
