frame,time
227,9.192
228,9.225
229,9.289
230,9.321
231,9.354
232,9.386
233,9.450
234,9.483
235,9.515
236,9.547
237,9.612
238,9.644
239,9.676
240,9.708
241,9.773
242,9.805
243,9.838
244,9.870
245,9.934
246,9.967
247,9.999
248,10.031
249,10.096
250,10.128
251,10.192
252,10.225
253,10.289
254,10.321
255,10.386
256,10.418
257,10.483
258,10.547
259,10.579
260,10.612
261,10.676
262,10.709
263,10.741
264,10.773
265,10.838
266,10.870
267,10.902
268,10.934
269,10.999
270,11.031
271,11.063
272,11.096
273,11.160
274,11.192
275,11.225
276,11.257
277,11.321
278,11.354
279,11.386
280,11.418
281,11.483
282,11.515
283,11.547
284,11.580
285,11.644
286,11.676
287,11.709
288,11.741
289,11.805
290,11.838
291,11.870
292,11.902
293,11.967
294,11.999
295,12.031
296,12.063
297,12.128
298,12.160
299,12.192
300,12.225
301,12.289
302,12.321
303,12.354
304,12.386
305,12.451
306,12.483
307,12.515
308,12.547
309,12.612
310,12.644
311,12.676
312,12.709
313,12.773
314,12.805
315,12.838
316,12.870
317,12.902
318,12.967
319,12.999
320,13.031
321,13.063
322,13.128
323,13.160
324,13.192
325,13.257
326,13.289
327,13.322
328,13.354
329,13.418
330,13.451
331,13.483
332,13.515
333,13.580
334,13.612
335,13.644
336,13.676
337,13.741
338,13.773
339,13.805
340,13.838
341,13.902
342,13.934
343,13.967
344,13.999
345,14.063
346,14.096
347,14.128
348,14.160
349,14.225
350,14.257
351,14.289
352,14.322
353,14.386
354,14.418
355,14.451
356,14.483
357,14.547
358,14.580
359,14.612
360,14.644
361,14.709
362,14.741
363,14.773
364,14.805
365,14.870
366,14.902
367,14.934
368,14.967
369,15.031
370,15.063
371,15.096
372,15.128
373,15.193
374,15.225
375,15.257
376,15.289
377,15.322
378,15.386
379,15.418
380,15.451
381,15.515
382,15.547
383,15.580
384,15.612
385,15.644
386,15.709
387,15.741
388,15.773
389,15.805
390,15.870
391,15.902
392,15.934
393,15.967
394,16.031
395,16.064
396,16.096
397,16.128
398,16.193
399,16.225
400,16.257
401,16.289
402,16.354
403,16.386
404,16.418
405,16.451
406,16.515
407,16.547
408,16.580
409,16.644
410,16.676
411,16.709
412,16.741
413,16.773
414,16.838
415,16.870
416,16.902
417,16.935
418,16.999
419,17.031
420,17.064
421,17.096
422,17.160
423,17.193
424,17.225
425,17.257
426,17.322
427,17.354
428,17.386
429,17.418
430,17.483
431,17.515
432,17.547
433,17.580
434,17.644
435,17.676
436,17.709
437,17.741
438,17.806
439,17.838
440,17.870
441,17.902
442,17.967
443,17.999
444,18.031
445,18.064
446,18.128
447,18.160
448,18.193
449,18.225
450,18.289
451,18.322
452,18.354
453,18.386
454,18.451
455,18.483
456,18.515
457,18.547
458,18.612
459,18.644
460,18.676
461,18.709
462,18.773
463,18.806
464,18.838
465,18.870
466,18.935
467,18.967
468,18.999
469,19.031
470,19.064
471,19.128
472,19.160
473,19.193
474,19.225
475,19.289
476,19.322
477,19.354
478,19.418
479,19.451
480,19.483
481,19.515
482,19.580
483,19.612
484,19.644
485,19.709
486,19.741
487,19.773
488,19.838
489,19.870
490,19.902
491,19.935
492,19.999
493,20.031
494,20.064
495,20.096
496,20.160
497,20.193
498,20.225
499,20.257
500,20.322
501,20.354
502,20.386
503,20.418
504,20.483
505,20.515
506,20.548
507,20.580
508,20.644
509,20.677
510,20.709
511,20.741
512,20.806
513,20.838
514,20.870
515,20.902
516,20.967
517,20.999
518,21.031
519,21.064
520,21.128
521,21.160
522,21.193
523,21.225
524,21.289
525,21.322
526,21.354
527,21.386
528,21.451
529,21.483
530,21.515
531,21.548
532,21.580
533,21.644
534,21.677
535,21.709
536,21.741
537,21.806
538,21.838
539,21.870
540,21.902
541,21.967
542,21.999
543,22.031
544,22.064
545,22.128
546,22.160
547,22.193
548,22.225
549,22.290
550,22.322
551,22.354
552,22.386
553,22.451
554,22.483
555,22.515
556,22.548
557,22.612
558,22.644
559,22.677
560,22.709
561,22.773
562,22.806
563,22.838
564,22.870
565,22.935
566,22.967
567,22.999
568,23.031
569,23.096
570,23.128
571,23.160
572,23.193
573,23.257
574,23.290
575,23.322
576,23.354
577,23.419
578,23.451
579,23.483
580,23.515
581,23.580
582,23.612
583,23.644
584,23.677
585,23.741
586,23.773
587,23.806
588,23.838
589,23.902
590,23.935
591,23.967
592,23.999
593,24.064
594,24.096
595,24.128
596,24.161
597,24.225
598,24.257
599,24.290
600,24.322
601,24.386
602,24.419
603,24.451
604,24.483
605,24.548
606,24.580
607,24.612
608,24.644
609,24.709
610,24.741
611,24.773
612,24.806
613,24.870
614,24.902
615,24.935
616,24.967
617,25.032
618,25.064
619,25.096
620,25.128
621,25.193
622,25.225
623,25.257
624,25.290
625,25.322
626,25.386
627,25.419
628,25.451
629,25.515
630,25.548
631,25.580
632,25.612
633,25.644
634,25.709
635,25.741
636,25.773
637,25.806
638,25.870
639,25.903
640,25.935
641,25.967
642,26.032
643,26.064
644,26.096
645,26.128
646,26.193
647,26.225
648,26.257
649,26.322
650,26.354
651,26.386
652,26.419
653,26.451
654,26.515
655,26.548
656,26.580
657,26.644
658,26.677
659,26.709
660,26.741
661,26.774
662,26.838
663,26.870
664,26.903
665,26.935
666,26.999
667,27.032
668,27.064
669,27.096
670,27.161
671,27.193
672,27.225
673,27.257
674,27.322
675,27.354
676,27.386
677,27.419
678,27.483
679,27.515
680,27.548
681,27.580
682,27.644
683,27.677
684,27.709
685,27.741
686,27.806
687,27.838
688,27.870
689,27.903
690,27.967
691,27.999
692,28.032
693,28.064
694,28.128
695,28.161
696,28.193
697,28.225
698,28.290
699,28.322
700,28.354
701,28.386
702,28.451
703,28.483
704,28.515
705,28.548
706,28.612
707,28.645
708,28.677
709,28.709
710,28.774
711,28.806
712,28.838
713,28.870
714,28.935
715,28.967
716,28.999
717,29.032
718,29.064
719,29.128
720,29.161
721,29.193
722,29.225
723,29.290
724,29.322
725,29.354
726,29.419
727,29.451
728,29.483
729,29.516
730,29.580
731,29.612
732,29.645
733,29.677
734,29.709
735,29.774
736,29.806
737,29.838
738,29.870
739,29.935
740,29.967
741,29.999
742,30.032
743,30.096
744,30.128
745,30.161
746,30.193
747,30.257
748,30.290
749,30.322
750,30.354
751,30.419
752,30.451
753,30.483
754,30.516
755,30.580
756,30.612
757,30.645
758,30.677
759,30.741
760,30.774
761,30.806
762,30.838
763,30.903
764,30.935
765,30.967
766,30.999
767,31.064
768,31.096
769,31.128
770,31.161
771,31.225
772,31.258
773,31.290
774,31.322
775,31.387
776,31.419
777,31.451
778,31.483
779,31.548
780,31.580
781,31.612
782,31.677
783,31.709
784,31.741
785,31.774
786,31.806
787,31.870
788,31.903
789,31.935
790,31.967
791,32.032
792,32.064
793,32.096
794,32.128
795,32.193
796,32.225
797,32.258
798,32.290
799,32.354
800,32.387
801,32.419
802,32.451
803,32.516
804,32.548
805,32.580
806,32.612
807,32.677
808,32.709
809,32.741
810,32.774
811,32.838
812,32.870
813,32.903
814,32.935
815,32.999
816,33.032
817,33.064
818,33.096
819,33.129
820,33.193
821,33.225
822,33.516
823,33.548
824,33.580
825,33.612
826,33.645
827,33.677
828,33.709
829,33.741
830,33.774
831,33.806
832,33.838
833,33.870
834,33.903
835,33.935
836,34.000
837,34.032
838,34.064
839,34.096
840,34.161
841,34.193
842,34.225
843,34.258
844,34.322
845,34.354
846,34.387
847,34.419
848,34.483
849,34.516
850,34.548
851,34.580
852,34.645
853,34.677
854,34.709
855,34.741
856,34.806
857,34.838
858,34.871
859,34.903
860,34.967
861,35.000
862,35.032
863,35.064
864,35.129
865,35.161
866,35.193
867,35.225
868,35.290
869,35.322
870,35.354
871,35.387
872,35.451
873,35.483
874,35.516
875,35.548
876,35.612
877,35.645
878,35.677
879,35.709
880,35.774
881,35.806
882,35.838
883,35.871
884,35.935
885,35.967
886,36.000
887,36.032
888,36.096
889,36.129
890,36.161
891,36.193
892,36.225
893,36.290
894,36.322
895,36.354
896,36.387
897,36.451
898,36.483
899,36.516
900,36.548
901,36.612
902,36.645
903,36.677
904,36.742
905,36.774
906,36.806
907,36.838
908,36.871
909,36.935
910,36.967
911,37.000
912,37.032
913,37.096
914,37.129
915,37.161
916,37.193
917,37.258
918,37.290
919,37.322
920,37.354
921,37.419
922,37.451
923,37.483
924,37.516
925,37.580
926,37.613
927,37.645
928,37.677
929,37.742
930,37.774
931,37.806
932,37.838
933,37.903
934,37.935
935,37.967
936,38.000
937,38.064
938,38.096
939,38.129
940,38.161
941,38.225
942,38.258
943,38.290
944,38.322
945,38.387
946,38.419
947,38.451
948,38.484
949,38.548
950,38.580
951,38.613
952,38.645
953,38.709
954,38.742
955,38.774
956,38.806
957,38.871
958,38.903
959,38.935
960,39.000
961,39.032
962,39.064
963,39.096
964,39.129
965,39.193
966,39.225
967,39.258
968,39.290
969,39.355
970,39.387
971,39.419
972,39.451
973,39.516
974,39.548
975,39.580
976,39.613
977,39.677
978,39.709
979,39.742
980,39.774
981,39.806
982,39.871
983,39.903
984,39.935
985,39.967
986,40.032
987,40.064
988,40.096
989,40.161
990,40.193
991,40.226
992,40.258
993,40.290
994,40.355
995,40.387
996,40.419
997,40.451
998,40.516
999,40.548
1000,40.580
1001,40.645
1002,40.677
1003,40.709
1004,40.742
1005,40.774
1006,40.838
1007,40.871
1008,40.903
1009,40.935
1010,41.000
1011,41.032
1012,41.064
1013,41.097
1014,41.161
1015,41.193
1016,41.226
1017,41.258
1018,41.322
1019,41.355
1020,41.387
1021,41.419
1022,41.484
1023,41.516
1024,41.548
1025,41.580
1026,41.645
1027,41.677
1028,41.709
1029,41.742
1030,41.806
1031,41.838
1032,41.871
1033,41.903
1034,41.967
1035,42.000
1036,42.032
1037,42.064
1038,42.129
1039,42.161
1040,42.193
1041,42.226
1042,42.290
1043,42.322
1044,42.355
1045,42.387
1046,42.451
1047,42.484
1048,42.516
1049,42.548
1050,42.613
1051,42.645
1052,42.677
1053,42.709
1054,42.774
1055,42.806
1056,42.838
1057,42.871
1058,42.935
1059,42.968
1060,43.000
1061,43.032
1062,43.097
1063,43.129
1064,43.161
1065,43.193
1066,43.258
1067,43.290
1068,43.322
1069,43.355
1070,43.419
1071,43.451
1072,43.484
1073,43.516
1074,43.580
1075,43.613
1076,43.645
1077,43.677
1078,43.742
1079,43.774
1080,43.806
1081,43.839
1082,43.871
1083,43.935
1084,43.968
1085,44.000
1086,44.032
1087,44.097
1088,44.129
1089,44.161
1090,44.193
1091,44.258
1092,44.290
1093,44.322
1094,44.355
1095,44.419
1096,44.451
1097,44.484
1098,44.516
1099,44.580
1100,44.613
1101,44.645
1102,44.677
1103,44.742
1104,44.774
1105,44.806
1106,44.839
1107,44.903
1108,44.935
1109,44.968
1110,45.000
1111,45.064
1112,45.097
1113,45.129
1114,45.161
1115,45.226
1116,45.258
1117,45.290
1118,45.322
1119,45.387
1120,45.419
1121,45.451
1122,45.484
1123,45.548
1124,45.581
1125,45.613
1126,45.645
1127,45.710
1128,45.742
1129,45.774
1130,45.806
1131,45.871
1132,45.903
1133,45.935
1134,45.968
1135,46.032
1136,46.064
1137,46.097
1138,46.129
1139,46.193
1140,46.226
1141,46.258
1142,46.290
1143,46.355
1144,46.387
1145,46.419
1146,46.451
1147,46.516
1148,46.548
1149,46.581
1150,46.613
1151,46.677
1152,46.710
1153,46.742
1154,46.774
1155,46.839
1156,46.871
1157,46.903
1158,46.935
1159,47.000
1160,47.032
1161,47.064
1162,47.097
1163,47.161
1164,47.193
1165,47.226
1166,47.258
1167,47.290
1168,47.355
1169,47.387
1170,47.419
1171,47.452
1172,47.516
1173,47.548
1174,47.581
1175,47.613
1176,47.677
1177,47.710
1178,47.742
1179,47.806
1180,47.839
1181,47.871
1182,47.935
1183,47.968
1184,48.032
1185,48.064
1186,48.129
1187,48.161
1188,48.226
1189,48.258
1190,48.290
1191,48.323
1192,48.387
1193,48.419
1194,48.452
1195,48.484
1196,48.548
1197,48.581
1198,48.613
1199,48.645
1200,48.710
1201,48.742
1202,48.774
1203,48.806
1204,48.871
1205,48.903
1206,48.935
1207,48.968
1208,49.032
1209,49.064
1210,49.097
1211,49.129
1212,49.194
1213,49.226
1214,49.258
1215,49.290
1216,49.355
1217,49.387
1218,49.419
1219,49.452
1220,49.516
1221,49.548
1222,49.581
1223,49.613
1224,49.677
1225,49.710
1226,49.742
1227,49.774
1228,49.839
1229,49.871
1230,49.903
1231,49.935
1232,50.000
1233,50.032
1234,50.065
1235,50.097
1236,50.161
1237,50.194
1238,50.226
1239,50.258
1240,50.323
1241,50.355
1242,50.387
1243,50.419
1244,50.484
1245,50.516
1246,50.548
1247,50.581
1248,50.645
1249,50.677
1250,50.710
1251,50.742
1252,50.806
1253,50.839
1254,50.871
1255,50.903
1256,50.968
1257,51.000
1258,51.032
1259,51.065
1260,51.129
1261,51.161
1262,51.194
1263,51.226
1264,51.290
1265,51.323
1266,51.355
1267,51.387
1268,51.419
1269,51.484
1270,51.516
1271,51.548
1272,51.581
1273,51.645
1274,51.677
1275,51.710
1276,51.742
1277,51.806
1278,51.839
1279,51.871
1280,51.903
1281,51.968
1282,52.000
1283,52.032
1284,52.065
1285,52.129
1286,52.161
1287,52.194
1288,52.226
1289,52.290
1290,52.323
1291,52.355
1292,52.387
1293,52.452
1294,52.484
1295,52.516
1296,52.548
1297,52.613
1298,52.645
1299,52.677
1300,52.710
1301,52.774
1302,52.807
1303,52.839
1304,52.871
1305,52.936
1306,52.968
1307,53.000
1308,53.032
1309,53.097
1310,53.129
1311,53.161
1312,53.194
1313,53.258
1314,53.290
1315,53.323
1316,53.355
1317,53.419
1318,53.452
1319,53.484
1320,53.516
1321,53.581
1322,53.613
1323,53.645
1324,53.678
1325,53.742
1326,53.774
1327,53.807
1328,53.839
1329,53.903
1330,53.936
1331,53.968
1332,54.032
1333,54.065
1334,54.097
1335,54.129
1336,54.161
1337,54.226
1338,54.258
1339,54.290
1340,54.323
1341,54.387
1342,54.419
1343,54.452
1344,54.484
1345,54.549
1346,54.581
1347,54.613
1348,54.645
1349,54.710
1350,54.742
1351,54.774
1352,54.807
1353,54.871
1354,54.903
1355,54.936
1356,54.968
1357,55.032
1358,55.065
1359,55.097
1360,55.129
1361,55.161
1362,55.226
1363,55.258
1364,55.290
1365,55.323
1366,55.387
1367,55.419
1368,55.452
1369,55.484
1370,55.549
1371,55.581
1372,55.613
1373,55.678
1374,55.710
1375,55.742
1376,55.774
1377,55.807
1378,55.871
1379,55.903
1380,55.936
1381,55.968
1382,56.032
1383,56.065
1384,56.097
1385,56.129
1386,56.194
1387,56.226
1388,56.258
1389,56.290
1390,56.355
1391,56.387
1392,56.420
1393,56.452
1394,56.516
1395,56.549
1396,56.581
1397,56.613
1398,56.678
1399,56.710
1400,56.742
1401,56.774
1402,56.839
1403,56.871
1404,56.903
1405,56.936
1406,57.000
1407,57.032
1408,57.065
1409,57.097
1410,57.161
1411,57.194
1412,57.226
1413,57.258
1414,57.323
1415,57.355
1416,57.387
1417,57.420
1418,57.484
1419,57.516
1420,57.549
1421,57.613
1422,57.645
1423,57.678
1424,57.710
1425,57.742
1426,57.807
1427,57.839
1428,57.871
1429,57.903
1430,57.968
1431,58.000
1432,58.032
1433,58.065
1434,58.097
1435,58.162
1436,58.194
1437,58.258
1438,58.291
1439,58.323
1440,58.355
1441,58.387
1442,58.420
1443,58.484
1444,58.516
1445,58.549
1446,58.613
1447,58.645
1448,58.678
1449,58.710
1450,58.774
1451,58.807
1452,58.839
1453,58.871
1454,58.903
1455,58.968
1456,59.000
1457,59.033
1458,59.065
1459,59.129
1460,59.162
1461,59.194
1462,59.226
1463,59.291
1464,59.323
1465,59.355
1466,59.387
1467,59.452
1468,59.484
1469,59.516
1470,59.549
1471,59.613
1472,59.645
1473,59.678
1474,59.710
1475,59.774
1476,59.807
1477,59.839
1478,59.871
1479,59.936
1480,59.968
1481,60.000
1482,60.033
1483,60.097
1484,60.129
1485,60.162
1486,60.194
1487,60.258
1488,60.291
1489,60.323
1490,60.355
1491,60.420
1492,60.452
1493,60.484
1494,60.516
1495,60.581
1496,60.613
1497,60.645
1498,60.678
1499,60.742
1500,60.774
1501,60.807
1502,60.839
1503,60.904
1504,60.936
1505,60.968
1506,61.000
1507,61.065
1508,61.097
1509,61.129
1510,61.162
1511,61.226
1512,61.258
1513,61.291
1514,61.323
1515,61.387
1516,61.420
1517,61.452
1518,61.484
1519,61.549
1520,61.581
1521,61.613
1522,61.645
1523,61.710
1524,61.742
1525,61.775
1526,61.807
1527,61.871
1528,61.904
1529,61.936
1530,61.968
1531,62.033
1532,62.065
1533,62.097
1534,62.129
1535,62.162
1536,62.226
1537,62.258
1538,62.291
1539,62.355
1540,62.387
1541,62.420
1542,62.452
1543,62.516
1544,62.549
1545,62.581
1546,62.646
1547,62.678
1548,62.710
1549,62.742
1550,62.775
1551,62.807
1552,62.871
1553,62.904
1554,62.936
1555,62.968
1556,63.033
1557,63.065
1558,63.097
1559,63.129
1560,63.194
1561,63.226
1562,63.258
1563,63.291
1564,63.355
1565,63.387
1566,63.420
1567,63.452
1568,63.517
1569,63.549
1570,63.581
1571,63.646
1572,63.678
1573,63.710
1574,63.742
1575,63.775
1576,63.839
1577,63.871
1578,63.904
1579,63.936
1580,64.000
1581,64.033
1582,64.065
1583,64.097
1584,64.162
1585,64.194
1586,64.226
1587,64.258
1588,64.323
1589,64.355
1590,64.387
1591,64.420
1592,64.484
1593,64.517
1594,64.549
1595,64.581
1596,64.646
1597,64.678
1598,64.710
1599,64.742
1600,64.807
1601,64.839
1602,64.871
1603,64.904
1604,64.968
1605,65.000
1606,65.033
1607,65.065
1608,65.129
1609,65.162
1610,65.194
1611,65.226
1612,65.291
1613,65.323
1614,65.355
1615,65.388
1616,65.452
1617,65.484
1618,65.549
1619,65.581
1620,65.613
1621,65.646
1622,65.678
1623,65.710
1624,65.775
1625,65.807
1626,65.871
1627,65.904
1628,65.936
1629,65.968
1630,66.000
1631,66.033
1632,66.065
1633,66.129
1634,66.162
1635,66.194
1636,66.226
1637,66.291
1638,66.323
1639,66.355
1640,66.388
1641,66.452
1642,66.484
1643,66.517
1644,66.549
1645,66.613
1646,66.646
1647,66.678
1648,66.710
1649,66.775
1650,66.807
1651,66.839
1652,66.871
1653,66.936
1654,66.968
1655,67.000
1656,67.033
1657,67.097
1658,67.130
1659,67.162
1660,67.194
1661,67.259
1662,67.291
1663,67.323
1664,67.355
1665,67.420
1666,67.452
1667,67.484
1668,67.517
1669,67.581
1670,67.613
1671,67.646
1672,67.678
1673,67.742
1674,67.775
1675,67.807
1676,67.839
1677,67.904
1678,67.936
1679,67.968
1680,68.001
1681,68.065
1682,68.097
1683,68.130
1684,68.162
1685,68.226
1686,68.259
1687,68.291
1688,68.323
1689,68.388
1690,68.420
1691,68.452
1692,68.484
1693,68.549
1694,68.581
1695,68.613
1696,68.646
1697,68.710
1698,68.742
1699,68.775
1700,68.807
1701,68.871
1702,68.904
1703,68.936
1704,68.968
1705,69.033
1706,69.065
1707,69.097
1708,69.130
1709,69.194
1710,69.226
1711,69.259
1712,69.291
1713,69.323
1714,69.388
1715,69.420
1716,69.452
1717,69.517
1718,69.549
1719,69.581
1720,69.613
1721,69.678
1722,69.710
1723,69.742
1724,69.775
1725,69.807
1726,69.872
1727,69.904
1728,69.936
1729,69.968
1730,70.033
1731,70.065
1732,70.097
1733,70.130
1734,70.194
1735,70.226
1736,70.259
1737,70.291
1738,70.355
1739,70.388
1740,70.420
1741,70.452
1742,70.517
1743,70.549
1744,70.581
1745,70.613
1746,70.678
1747,70.710
1748,70.743
1749,70.775
1750,70.839
1751,70.872
1752,70.904
1753,70.936
1754,71.001
1755,71.033
1756,71.065
1757,71.097
1758,71.162
1759,71.194
1760,71.226
1761,71.259
1762,71.323
1763,71.355
1764,71.388
1765,71.420
1766,71.484
1767,71.517
1768,71.549
1769,71.581
1770,71.646
1771,71.678
1772,71.710
1773,71.743
1774,71.807
1775,71.839
1776,71.872
1777,71.904
1778,71.968
1779,72.001
1780,72.033
1781,72.065
1782,72.130
1783,72.162
1784,72.194
1785,72.226
1786,72.291
1787,72.323
1788,72.355
1789,72.388
1790,72.452
1791,72.485
1792,72.517
1793,72.549
1794,72.581
1795,72.646
1796,72.678
1797,72.710
1798,72.775
1799,72.807
1800,72.839
1801,72.872
1802,72.936
1803,72.968
1804,73.001
1805,73.033
1806,73.065
1807,73.130
1808,73.162
1809,73.194
1810,73.226
1811,73.291
1812,73.323
1813,73.356
1814,73.388
1815,73.452
1816,73.485
1817,73.517
1818,73.549
1819,73.614
1820,73.646
1821,73.678
1822,73.710
1823,73.775
1824,73.807
1825,73.839
1826,73.872
1827,73.936
1828,73.968
1829,74.001
1830,74.033
1831,74.097
1832,74.130
1833,74.162
1834,74.194
1835,74.259
1836,74.291
1837,74.323
1838,74.388
1839,74.420
1840,74.452
1841,74.485
1842,74.517
1843,74.581
1844,74.614
1845,74.646
1846,74.678
1847,74.743
1848,74.775
1849,74.807
1850,74.839
1851,74.904
1852,74.936
1853,74.968
1854,75.001
1855,75.065
1856,75.097
1857,75.130
1858,75.162
1859,75.227
1860,75.259
1861,75.291
1862,75.323
1863,75.388
1864,75.420
1865,75.452
1866,75.485
1867,75.549
1868,75.581
1869,75.614
1870,75.646
1871,75.710
1872,75.743
1873,75.775
1874,75.807
1875,75.872
1876,75.904
1877,75.936
1878,75.968
1879,76.033
1880,76.065
1881,76.098
1882,76.130
1883,76.194
1884,76.227
1885,76.259
1886,76.291
1887,76.356
1888,76.388
1889,76.420
1890,76.452
1891,76.485
1892,76.549
1893,76.581
1894,76.614
1895,76.678
1896,76.710
1897,76.743
1898,76.775
1899,76.807
1900,76.872
1901,76.904
1902,76.936
1903,77.001
1904,77.033
1905,77.065
1906,77.098
1907,77.130
1908,77.194
1909,77.227
1910,77.420
1911,77.452
1912,77.485
1913,77.517
1914,77.549
1915,77.581
1916,77.614
1917,77.646
1918,77.678
1919,77.710
1920,77.743
1921,77.775
1922,77.840
1923,77.872
1924,77.904
1925,77.936
1926,78.001
1927,78.033
1928,78.065
1929,78.098
1930,78.162
1931,78.194
1932,78.227
1933,78.259
1934,78.323
1935,78.356
1936,78.388
1937,78.420
1938,78.485
1939,78.517
1940,78.549
1941,78.581
1942,78.646
1943,78.678
1944,78.710
1945,78.743
1946,78.807
1947,78.840
1948,78.872
1949,78.904
1950,78.969
1951,79.001
1952,79.033
1953,79.065
1954,79.130
1955,79.162
1956,79.194
1957,79.227
1958,79.291
1959,79.323
1960,79.356
1961,79.388
1962,79.452
1963,79.485
1964,79.517
1965,79.549
1966,79.614
1967,79.646
1968,79.678
1969,79.711
1970,79.775
1971,79.807
1972,79.840
1973,79.904
1974,79.936
1975,79.969
1976,80.001
1977,80.033
1978,80.098
1979,80.130
1980,80.162
1981,80.194
1982,80.259
1983,80.291
1984,80.323
1985,80.356
1986,80.388
1987,80.452
1988,80.485
1989,80.517
1990,80.582
1991,80.614
1992,80.646
1993,80.678
1994,80.711
1995,80.775
1996,80.807
1997,80.840
1998,80.872
1999,80.936
2000,80.969
2001,81.001
2002,81.033
2003,81.098
2004,81.130
2005,81.162
2006,81.194
2007,81.259
2008,81.291
2009,81.323
2010,81.356
2011,81.420
2012,81.453
2013,81.485
2014,81.517
2015,81.582
2016,81.614
2017,81.646
2018,81.678
2019,81.743
2020,81.775
2021,81.807
2022,81.840
2023,81.904
2024,81.936
2025,81.969
2026,82.001
2027,82.065
2028,82.098
2029,82.130
2030,82.162
2031,82.227
2032,82.259
2033,82.291
2034,82.324
2035,82.388
2036,82.420
2037,82.453
2038,82.485
2039,82.549
2040,82.582
2041,82.614
2042,82.646
2043,82.711
2044,82.743
2045,82.775
2046,82.807
2047,82.872
2048,82.904
2049,82.936
2050,82.969
2051,83.033
2052,83.065
2053,83.098
2054,83.130
2055,83.194
2056,83.227
2057,83.259
2058,83.291
2059,83.356
2060,83.388
2061,83.420
2062,83.453
2063,83.517
2064,83.549
2065,83.582
2066,83.646
2067,83.678
2068,83.711
2069,83.743
2070,83.775
2071,83.840
2072,83.872
2073,83.904
2074,83.936
2075,84.001
2076,84.033
2077,84.065
2078,84.098
2079,84.130
2080,84.195
2081,84.227
2082,84.259
2083,84.324
2084,84.356
2085,84.388
2086,84.420
2087,84.453
2088,84.517
2089,84.549
2090,84.582
2091,84.646
2092,84.678
2093,84.711
2094,84.743
2095,84.807
2096,84.840
2097,84.872
2098,84.904
2099,84.969
2100,85.001
2101,85.033
2102,85.066
2103,85.130
2104,85.162
2105,85.195
2106,85.227
2107,85.291
2108,85.324
2109,85.356
2110,85.388
2111,85.420
2112,85.485
2113,85.517
2114,85.549
2115,85.582
2116,85.646
2117,85.678
2118,85.711
2119,85.743
2120,85.807
2121,85.840
2122,85.872
2123,85.904
2124,85.969
2125,86.001
2126,86.033
2127,86.066
2128,86.130
2129,86.162
2130,86.195
2131,86.227
2132,86.291
2133,86.324
2134,86.356
2135,86.388
2136,86.453
2137,86.485
2138,86.517
2139,86.549
2140,86.614
2141,86.646
